VoidID RA(deg) Dec(deg) Redshift EffAngRadius
16426	213.096015	20.471686	0.376572	1.523630
3202	129.528118	14.256028	0.278715	2.535132
12906	184.551548	13.824750	0.373842	1.579471
18612	203.231329	20.575294	0.173832	1.834725
14802	143.108945	28.389480	0.295586	1.867401
5715	172.287505	3.370742	0.235261	1.434479
14872	151.984422	33.130011	0.288787	1.893380
3464	141.142089	37.833659	0.246232	2.548348
18678	231.064578	42.936878	0.374653	1.309767
15352	213.888297	25.844547	0.235751	1.443403
12299	149.592710	9.309190	0.282730	1.802323
4603	159.866051	39.318973	0.337693	1.083857
12329	151.278372	9.843804	0.329683	1.752806
20788	209.845258	44.246836	0.370785	1.234683
3719	196.475603	42.805420	0.268816	1.881304
23584	200.284666	43.873325	0.193894	2.051059
23042	231.178445	44.202842	0.389182	1.455980
17906	196.538146	26.126594	0.210225	2.685969
11735	146.934238	17.365603	0.384576	1.378539
21005	187.450291	48.095557	0.256359	2.123973
3070	126.423928	25.481550	0.360326	1.921719
20977	183.037712	46.518078	0.296343	1.650382
2974	122.835606	28.174390	0.269131	1.464076
20776	208.018402	44.041811	0.368364	1.766928
19294	218.825201	59.825224	0.410344	0.505907
12279	175.099910	10.133356	0.155078	1.604552
13230	161.830343	15.280417	0.212612	2.410985
9448	223.329090	37.611249	0.282302	1.793866
2326	123.960634	26.021791	0.260415	1.940206
10747	131.472488	8.192077	0.312220	1.691078
4629	150.605617	37.827718	0.280228	2.453833
20865	235.416733	44.895459	0.388149	1.304207
8752	257.603582	34.137932	0.345176	1.521099
14773	136.744443	28.236056	0.243458	1.999753
4566	158.443673	39.895180	0.257289	1.944729
12887	160.682357	14.598733	0.311828	1.430059
14955	156.038881	33.398399	0.285490	1.760196
14805	139.427705	27.980331	0.348142	1.627291
10340	165.622121	7.911149	0.344592	1.523900
2459	127.980785	21.325418	0.374683	1.873225
11836	229.391608	12.422045	0.295125	1.939682
4830	173.681570	39.292669	0.293479	2.276397
18038	179.616146	27.228894	0.339842	1.708755
22137	249.031748	46.021349	0.224355	1.547743
11969	140.195523	11.561117	0.377281	2.055462
10571	144.685626	8.115839	0.376465	1.501831
21956	230.038568	58.818668	0.356444	0.278103
20052	151.226590	47.182564	0.262366	1.581052
9685	133.085116	28.023028	0.199425	1.883984
11049	159.208635	11.466726	0.322758	1.722093
10356	129.815805	7.380102	0.230748	1.643084
12945	200.461606	14.615778	0.154081	2.000995
9070	222.863565	38.042683	0.358905	1.147704
3014	123.244155	27.016934	0.287091	2.148132
15752	162.147389	27.125020	0.242234	2.184533
12597	173.038004	12.200426	0.243015	1.875075
1841	113.971609	34.506994	0.321653	0.640227
19190	239.940985	54.102713	0.337793	0.562884
7731	172.058776	6.862060	0.348205	1.710913
14553	135.548132	24.448927	0.305589	1.684330
14645	164.596792	18.077417	0.328647	1.539575
4883	227.574983	33.153753	0.214153	0.584336
3785	174.113172	41.466654	0.156181	1.822034
17623	217.257359	22.211896	0.376771	1.538575
23045	227.067591	47.336396	0.265299	2.155222
15768	170.642230	28.940260	0.242029	2.432412
21129	179.116742	43.764189	0.318108	1.275296
6594	148.704453	3.077363	0.344662	0.846550
18570	191.809307	17.585135	0.220514	2.692863
4939	224.340532	36.534245	0.359190	1.341530
16523	171.454732	22.026645	0.263570	1.736990
12863	167.108291	13.115636	0.164122	2.861869
18608	196.106897	20.021289	0.407255	1.315110
8865	131.504385	53.422821	0.180994	1.378810
14463	192.623341	16.702763	0.314405	2.089522
4576	146.205487	37.786678	0.236478	2.431680
10090	233.511087	9.883464	0.339657	0.872775
15873	150.028323	26.185769	0.194256	2.344758
11030	183.800260	12.919287	0.263981	1.540160
11725	154.370314	17.488828	0.372543	1.372922
22734	165.657488	50.677181	0.405300	1.039160
1129	249.383463	17.861917	0.374456	1.310511
8009	258.485494	28.374880	0.308499	1.650525
