969 MinimalVoids voids from CMASS_South
VoidID CentreX(Mpc/h) CentreY(Mpc/h) CentreZ(Mpc/h) MinDens WtdAvgDens R_eff(Mpc/h) Dens025 EdgeFlag VoidDensRatio
740	2997.316061	1180.725136	1862.522454	0.076550	0.962244	141.174315	0.311532	1	4.194321
4004	3139.880622	1802.060411	2112.070894	0.084701	1.000791	66.590562	0.000000	1	2.510310
2513	2996.057757	2133.172024	2262.952254	0.089449	0.897164	114.501166	0.212328	1	2.797458
2263	3053.050737	1432.156071	2256.044661	0.095552	0.911626	127.598671	0.383565	1	2.925637
3310	3172.326457	1659.177171	1968.095308	0.099712	0.911636	122.447633	0.173614	0	2.677755
2436	2986.684103	2429.329163	2313.402338	0.099883	0.867696	136.741224	0.405156	1	2.500843
278	3008.333162	1377.729945	1813.001292	0.101040	0.930936	80.313655	0.000000	1	2.497397
468	2792.444579	2611.300827	1789.520074	0.102795	0.972800	122.883055	0.171775	1	3.111783
2261	2954.754277	1267.654998	2169.136550	0.105578	0.922266	87.068087	0.000000	1	2.308853
3987	3208.842233	1770.332553	2050.442298	0.105769	0.803067	116.062138	0.356782	0	2.010292
2494	2952.017878	2204.074911	2371.953907	0.109485	0.827005	93.540490	0.000000	1	2.281508
82	2831.590892	1047.853256	1933.547940	0.114670	1.034539	128.477910	0.338169	1	2.971494
1706	3058.855876	2599.417428	1662.363506	0.115818	1.018539	81.924675	0.000000	0	3.144819
769	3079.101091	1437.391851	1872.809798	0.116431	0.865028	109.426939	0.304071	1	2.167255
101	2969.318742	943.274054	2007.359467	0.116897	0.815264	100.980181	0.000000	1	2.697067
2192	3015.598682	1349.496753	2033.813828	0.117721	0.980080	103.493678	0.287538	1	2.433846
187	2899.710667	1118.676758	2017.793792	0.119178	0.948498	70.566274	0.000000	1	2.914536
2532	2832.033622	1265.965197	2274.937177	0.120033	0.865963	109.879608	0.300328	1	2.030801
2491	3091.815738	2520.542024	2480.436001	0.124685	0.806120	124.176754	0.000000	1	2.231484
1589	3172.231884	1576.024846	1772.040549	0.124827	1.015508	73.832320	0.000000	0	2.266078
775	3302.255800	2083.804207	1884.538086	0.125363	0.959078	98.328849	0.000000	1	2.231037
407	3026.209012	2167.674481	1835.642450	0.126700	1.007217	141.562965	0.308973	1	2.381347
3613	3114.889930	1997.273633	2195.911035	0.127169	1.018620	130.328058	0.287974	1	2.451392
1846	2920.918999	2653.645447	1653.308479	0.128295	1.002029	91.694957	0.723500	0	2.592148
5330	3126.329059	746.184520	1836.417993	0.128754	0.920939	109.545210	0.000000	0	2.902296
929	3264.019634	1933.211117	1953.680619	0.132058	1.023809	135.057279	0.226423	0	2.117927
318	3214.096394	1403.265409	1846.408984	0.132156	0.928269	97.740207	0.426705	0	2.020375
785	2951.973797	2463.357592	1861.909323	0.132619	1.125874	85.632100	0.000000	1	2.148610
237	3179.347862	1175.890912	1812.592574	0.134004	0.950289	104.326442	0.350884	0	2.629916
551	3077.318184	1838.776434	1951.868450	0.135434	1.083496	124.287033	0.166020	1	2.196524
2385	3000.835898	2329.637778	2181.411825	0.135519	1.060137	93.833571	0.000000	1	2.211456
833	3264.514708	2237.451863	1948.613910	0.136000	0.894645	112.982572	0.221005	1	2.352883
912	3013.364783	2506.838969	1909.095753	0.136353	1.153571	66.849389	0.000000	1	2.089771
301	2944.940320	828.465679	1838.326319	0.138248	0.964809	83.497204	0.000000	1	2.280526
296	3090.980258	1849.757190	1830.853509	0.138894	1.041443	116.663612	0.401477	1	2.304525
2206	3130.145919	1446.011107	2066.275319	0.139418	1.028617	69.173892	0.000000	1	2.026522
2109	3267.411486	1130.375176	2186.540863	0.139959	0.904453	130.541131	0.000000	1	2.675059
900	3151.791793	2102.075904	1931.720659	0.140983	0.976628	103.080341	0.291011	0	2.270902
1952	3217.787587	1025.615461	1770.103600	0.141148	0.974804	89.818034	0.000000	0	2.507696
680	2929.464854	2810.172503	1850.894137	0.141550	1.168846	78.427149	0.660751	1	2.269793
3051	3132.719320	1614.142798	2176.279166	0.142902	0.968359	82.664575	0.000000	1	1.589548
345	3349.161461	2367.469348	1768.993659	0.143745	0.970016	99.237825	0.000000	1	2.226109
2927	2956.437246	1229.023057	2429.141992	0.144825	0.733626	87.252668	0.000000	1	2.350076
253	3084.065299	2830.755098	1778.209674	0.144990	1.038481	137.983044	0.121328	0	2.615831
2476	2851.599123	2321.035441	2232.883856	0.147312	0.852165	74.983036	0.000000	1	1.747164
627	3121.516988	2514.413182	1961.531689	0.147659	1.045233	132.613031	0.239175	1	2.043333
674	2804.326600	2722.886075	1850.810233	0.148025	0.989956	89.096046	0.563342	0	2.160967
4035	3241.612343	1698.041754	2258.748536	0.149228	0.850640	115.660633	0.257508	1	2.270570
2620	3055.726379	1139.359640	2415.209455	0.150502	0.887165	100.784878	0.077838	1	2.327347
4001	3103.875923	1552.170382	2083.859765	0.151609	1.134537	70.959696	0.000000	0	1.544311
1027	3173.382919	2210.465454	2039.336229	0.152011	1.172156	113.398680	0.054645	0	2.233026
3980	3345.129555	1789.975832	2057.640675	0.152408	0.889471	81.748362	0.000000	0	1.874136
2236	3073.586936	1159.113710	2174.832352	0.152672	0.893255	77.590428	0.000000	1	1.933698
110	3077.831554	713.235813	1981.730341	0.152709	0.871030	92.604745	0.000000	1	2.432046
781	3074.339519	2496.621901	1855.923818	0.153566	1.005041	98.643884	0.000000	1	2.093800
2514	2867.350141	2175.324979	2281.840404	0.153715	1.271790	51.735276	0.000000	1	2.098342
