VoidID RA(deg) Dec(deg) Redshift EffAngRadius
740	332.303297	2.403071	0.504499	3.684015
4004	359.828162	12.921355	0.513898	2.788029
2513	15.370079	20.315121	0.491437	4.186606
2263	343.308864	19.067817	0.517751	3.397656
3310	353.863852	6.725103	0.520448	4.150181
2436	27.830232	20.807764	0.539800	2.749698
278	340.390661	0.311575	0.474638	2.867668
468	39.226678	-0.744236	0.473426	2.836861
2261	334.886980	15.971077	0.492948	3.059203
3987	358.541019	9.879299	0.538126	2.661984
2494	19.153152	25.008194	0.501080	2.512896
82	323.523290	5.708340	0.476924	3.434428
1706	32.344825	-5.534945	0.566931	2.714251
5066	21.235742	28.019805	0.535733	2.121893
769	343.849134	2.883175	0.496136	3.439926
101	323.435729	7.912833	0.554730	2.823584
2192	339.319996	9.991004	0.490056	3.353878
187	327.849700	9.308818	0.488451	2.812084
2532	332.236658	22.018196	0.463864	2.583258
548	344.562506	6.005325	0.488298	2.934090
2491	29.060493	24.629899	0.624799	2.092851
1589	350.442191	-1.406682	0.521382	2.707978
775	10.516293	2.952143	0.582061	2.712217
3082	359.795686	14.974532	0.556780	3.405876
407	16.508175	1.331600	0.473222	2.517886
3613	8.311803	16.421992	0.518425	2.718451
2178	337.309972	16.589204	0.463811	2.546619
1846	37.244359	-6.224778	0.531336	2.683353
5330	321.243432	1.027228	0.659595	2.650937
1125	17.578837	2.919331	0.470343	2.919594
2967	352.461137	7.101703	0.552916	2.491740
929	4.984225	5.759840	0.558567	2.696751
318	344.035817	1.578132	0.555987	2.818770
2370	26.049784	21.532988	0.533042	2.708994
785	29.838625	2.420802	0.494088	2.919280
2475	25.821974	20.838055	0.562857	2.466382
237	335.350700	0.247685	0.576346	2.232262
2957	344.089820	17.026132	0.550424	2.872950
4289	348.196923	18.486446	0.563573	2.470313
4003	357.039441	12.537576	0.512826	2.537223
551	1.474177	6.540840	0.476197	3.539627
2385	23.664102	16.052857	0.509130	2.479938
833	16.477511	5.354603	0.583764	2.420412
912	30.132973	4.221348	0.527414	2.386170
3128	21.221683	29.383151	0.506805	2.244621
966	343.631562	4.434094	0.489953	2.820722
