['0.582792', '202.229639', '0.857405', '7086', '27.792641']
['0.578215', '212.620921', '15.158919', '27136', '25.125383']
['0.491863', '214.796884', '51.190371', '41566', '27.434095']
['0.575828', '120.538468', '11.471843', '10669', '19.312761']
['0.581966', '236.041161', '32.762111', '19242', '24.359422']
['0.497505', '209.039211', '22.473002', '32475', '24.238245']
['0.472551', '176.992665', '38.277558', '13660', '24.804009']
['0.589459', '150.402541', '14.990236', '28005', '27.241525']
['0.525055', '234.995523', '23.903421', '5453', '25.740124']
['0.491300', '175.901723', '40.992924', '13846', '27.859605']
['0.550212', '142.122266', '3.004811', '15425', '13.134129']
['0.481512', '247.496873', '16.386668', '8193', '22.186444']
['0.610856', '140.677500', '4.990825', '16894', '22.391297']
['0.458535', '246.816825', '17.403957', '8191', '28.369904']
['0.478556', '194.850617', '12.134876', '24409', '22.536183']
['0.543222', '249.160085', '22.448401', '9101', '28.900405']
['0.504513', '192.869584', '28.185804', '33890', '23.462477']
['0.548510', '207.040340', '32.802854', '4979', '29.420898']
['0.480584', '221.802773', '2.396772', '7021', '16.757271']
['0.620076', '192.406907', '38.030546', '4307', '29.729584']
['0.567459', '215.463770', '23.423439', '32343', '28.318098']
['0.446399', '213.819453', '29.435155', '31136', '23.497888']
['0.500765', '138.129357', '17.057674', '26623', '14.979620']
['0.533675', '225.676120', '5.170571', '16866', '30.741352']
['0.602575', '179.790239', '45.164223', '43895', '19.975020']
['0.557231', '212.323901', '33.949454', '4270', '17.168838']
['0.471044', '114.715856', '42.008766', '853', '15.798821']
['0.457585', '115.153870', '23.543248', '9366', '18.309427']
['0.484320', '123.743954', '57.355129', '20797', '10.488545']
['0.568042', '147.876004', '14.028286', '27725', '33.838802']
['0.490862', '242.418892', '10.314810', '22098', '25.910594']
['0.605889', '220.608835', '49.098876', '41541', '22.747865']
['0.559317', '188.957903', '48.082073', '42797', '26.189351']
['0.661817', '221.002712', '33.393291', '3715', '31.253986']
['0.600319', '197.301529', '46.343002', '42745', '16.847182']
['0.600299', '158.785181', '31.531888', '30757', '27.852936']
['0.514207', '206.346237', '29.566317', '31205', '29.155150']
['0.444670', '157.024807', '38.595916', '12237', '25.900018']
['0.495282', '181.436343', '17.609643', '37322', '15.978106']
['0.483299', '253.991534', '37.786150', '21400', '24.510984']
['0.500741', '138.716883', '4.196826', '16289', '26.955475']
['0.553067', '230.346589', '6.219980', '18163', '22.358445']
['0.478528', '202.364679', '0.950583', '6443', '22.109850']
['0.476052', '177.886958', '11.802189', '28245', '27.213529']
['0.551426', '148.648800', '28.742698', '30998', '21.637197']
['0.478285', '119.019362', '51.760111', '756', '17.532986']
['0.478082', '214.408510', '34.093791', '5113', '27.280231']
['0.510750', '115.548122', '20.870622', '9702', '27.390719']
['0.562648', '229.143519', '34.901897', '12492', '25.725648']
['0.487479', '169.489805', '22.861136', '35908', '22.655898']
['0.509127', '216.024546', '51.548930', '41621', '24.423967']
['0.474622', '212.637979', '14.653601', '27165', '24.780512']
['0.542603', '195.008799', '-0.355650', '1626', '23.182270']
['0.471907', '209.937194', '53.276907', '41404', '9.658225']
['0.539462', '120.060324', '14.156824', '10526', '22.497153']
['0.446266', '123.049410', '28.440586', '9511', '22.743461']
['0.506829', '242.751380', '29.084154', '19594', '20.858247']
['0.515183', '175.781218', '37.901157', '13966', '20.445725']
['0.468205', '231.987476', '47.162626', '41994', '14.385059']
['0.578996', '115.891553', '18.330128', '10051', '24.279247']
['0.631781', '143.111752', '1.106025', '14562', '13.124247']
['0.523737', '207.458922', '1.054896', '6831', '21.022006']
['0.621050', '171.240089', '26.453640', '34060', '26.544518']
['0.486191', '201.316308', '29.230481', '32110', '23.902322']
['0.583526', '177.005447', '51.136604', '40334', '21.762689']
['0.529462', '166.988412', '43.690521', '12413', '28.905797']
['0.479839', '208.329188', '28.229782', '32085', '20.009827']
['0.525415', '217.335825', '49.091236', '44460', '23.160446']
['0.610850', '238.037851', '21.996849', '5457', '34.022324']
['0.591969', '200.380756', '45.499222', '43782', '22.838487']
['0.608826', '244.725509', '28.790611', '19308', '25.055579']
['0.474570', '205.838435', '29.568217', '31942', '16.979741']
['0.559875', '210.340751', '45.793765', '40562', '24.671101']
['0.528812', '163.887589', '28.623715', '33273', '22.731900']
['0.550953', '197.443391', '-0.482471', '6571', '27.214830']
['0.536214', '122.722149', '15.114490', '10376', '30.096166']
['0.519376', '189.685809', '42.854057', '37929', '13.780813']
['0.561408', '175.426005', '14.379501', '23754', '25.225983']
['0.592030', '156.419841', '13.342074', '25848', '30.843319']
['0.504716', '187.062841', '3.469411', '14952', '20.385055']
['0.498601', '185.659639', '2.943134', '14921', '14.964772']
['0.549606', '233.820041', '8.924131', '21886', '23.705275']
['0.506719', '192.849506', '32.926667', '31295', '18.900603']
['0.501972', '174.005828', '26.502465', '34285', '21.793141']
['0.668059', '184.203616', '34.982679', '14075', '36.158633']
['0.524955', '189.162079', '43.130913', '37934', '17.272364']
['0.458101', '194.012724', '9.366359', '22815', '20.762691']
['0.485062', '168.334154', '14.751295', '25882', '19.903278']
['0.500385', '193.703789', '8.526107', '24757', '23.136132']
['0.529431', '123.613730', '36.323846', '1349', '30.729925']
['0.547076', '245.294858', '26.375165', '19572', '22.431452']
['0.503679', '194.872753', '41.412241', '12612', '21.707393']
['0.528140', '186.460903', '38.690430', '4394', '24.054851']
['0.514987', '210.643894', '36.230253', '3884', '28.703111']
['0.612047', '181.559320', '27.600307', '33818', '20.843681']
['0.503190', '144.855845', '35.802539', '14407', '25.523759']
['0.608914', '194.805898', '52.013612', '44078', '27.641192']
['0.547831', '233.939209', '15.396250', '18363', '30.795093']
['0.536827', '150.794922', '35.058605', '29828', '23.895804']
['0.516375', '194.214096', '18.168889', '37379', '22.707458']
['0.524377', '134.150652', '7.416608', '23029', '22.103056']
['0.603968', '199.564047', '47.467721', '42807', '32.941441']
['0.569390', '135.481060', '1.547170', '2133', '25.891654']
['0.631767', '129.165363', '44.100687', '19943', '35.524070']
['0.629094', '173.933487', '30.174295', '33280', '30.392650']
['0.597140', '160.595900', '11.657805', '23430', '23.551674']
['0.580623', '188.730966', '29.948218', '33295', '26.083012']
['0.525032', '208.295065', '33.505129', '4728', '24.595472']
['0.451151', '193.528419', '26.874693', '33774', '28.765011']
['0.513569', '130.126497', '30.549206', '20944', '19.235664']
['0.565966', '128.045351', '16.392480', '10566', '28.253299']
['0.462224', '128.573069', '17.855275', '10609', '23.042599']
['0.580428', '194.701968', '43.028396', '44208', '28.098612']
['0.615430', '249.664972', '42.379670', '39151', '27.626826']
['0.543668', '227.245354', '4.005611', '15968', '30.520700']
['0.516039', '229.711924', '18.633916', '6051', '21.448822']
['0.549411', '123.035121', '47.479599', '255', '26.594398']
['0.581178', '161.071739', '38.199344', '13808', '24.301840']
['0.453842', '194.689558', '37.659386', '4251', '19.076877']
['0.580844', '141.004919', '28.569663', '30675', '31.717651']
['0.561825', '126.051937', '42.741192', '1103', '22.771969']
['0.628217', '142.330930', '16.675677', '26593', '34.686138']
['0.567923', '232.781092', '26.967795', '5301', '33.429050']
['0.495614', '191.052396', '2.709445', '16607', '21.319354']
['0.616745', '238.290202', '9.797333', '21720', '30.764978']
['0.482837', '169.586700', '7.775721', '22229', '28.708160']
['0.454554', '143.226973', '8.848080', '23138', '19.133078']
['0.582741', '129.436307', '38.582724', '1127', '33.607287']
['0.523593', '237.213806', '50.139519', '39254', '14.360671']
['0.567902', '219.129957', '31.013845', '5103', '16.149915']
['0.512827', '139.453731', '15.762262', '26553', '21.469942']
['0.651154', '175.448847', '25.705709', '36313', '40.169541']
['0.610613', '153.637900', '26.727483', '32965', '32.243051']
['0.512887', '172.004526', '8.450155', '22710', '23.280008']
['0.493243', '251.475859', '32.641469', '21650', '30.758090']
['0.540863', '216.397720', '23.898276', '32231', '27.332278']
['0.567747', '228.410286', '36.075821', '18517', '20.930037']
['0.512495', '236.653288', '16.183661', '6142', '28.055219']
['0.548148', '117.440767', '21.383393', '9882', '29.985173']
['0.570429', '142.435306', '13.582586', '27994', '19.130670']
['0.480597', '194.999057', '17.880766', '30085', '27.130182']
['0.499632', '190.902114', '11.103926', '25156', '17.596739']
['0.477420', '132.168588', '41.352185', '11185', '21.951665']
['0.582337', '112.862082', '31.900100', '9159', '9.995918']
['0.570540', '196.368519', '24.388930', '36217', '26.292520']
['0.487356', '159.042023', '42.539389', '12545', '23.786450']
['0.451962', '135.772831', '51.214666', '28849', '13.781065']
['0.594090', '219.036175', '15.221093', '27247', '33.661053']
['0.553622', '178.761182', '17.850423', '37141', '19.828271']
['0.602053', '221.536087', '51.980313', '43026', '29.980452']
['0.533534', '203.869828', '47.919902', '45493', '18.937986']
['0.662385', '181.300661', '2.381245', '15136', '46.426770']
['0.518849', '147.867569', '27.743111', '32731', '23.402635']
['0.504654', '210.074101', '61.351716', '39352', '6.709426']
['0.504672', '218.142955', '53.925095', '42027', '25.067413']
['0.569085', '145.833256', '47.504528', '29028', '11.012519']
['0.564315', '167.891266', '47.667719', '40533', '25.219247']
['0.467275', '224.192954', '13.590627', '27034', '16.527523']
['0.538727', '147.135496', '49.513342', '29225', '18.541982']
['0.564544', '232.984594', '11.563023', '22599', '13.826625']
['0.578872', '193.388149', '-0.446297', '1881', '25.707725']
['0.493551', '206.812525', '6.218502', '17986', '14.344223']
['0.477627', '249.842620', '14.123207', '8263', '11.449098']
['0.556703', '236.847423', '15.857367', '6045', '27.524670']
['0.499532', '240.851735', '14.927743', '8533', '16.801124']
['0.675693', '143.235719', '42.219733', '11643', '42.802422']
['0.482089', '197.722138', '35.373846', '5080', '27.664160']
['0.476024', '214.249230', '2.943945', '7208', '24.411941']
['0.571354', '161.088795', '17.469903', '29637', '29.478736']
['0.537377', '184.080239', '4.883908', '17043', '24.296138']
['0.552806', '186.952267', '31.340616', '31334', '24.787296']
['0.492718', '222.176713', '41.771549', '43515', '25.688824']
['0.640466', '248.075604', '42.191404', '39372', '31.137993']
['0.457959', '161.582001', '22.905121', '34674', '30.840261']
['0.569550', '253.068460', '49.531452', '44924', '15.295695']
['0.445786', '177.676042', '16.966933', '37114', '26.499221']
['0.510615', '197.850091', '50.476171', '42500', '16.318086']
['0.534673', '252.988637', '23.416382', '8918', '21.173326']
['0.535414', '128.492313', '35.194132', '9438', '21.677686']
['0.562059', '144.358853', '13.767466', '27750', '24.554952']
['0.491307', '216.456623', '36.929949', '12725', '20.974762']
['0.653963', '173.171052', '3.945608', '15624', '34.349921']
['0.597269', '206.882865', '14.005117', '26171', '24.607282']
['0.584158', '213.604634', '17.691130', '26884', '23.909547']
['0.459956', '137.081123', '13.892706', '28341', '25.771012']
['0.554321', '174.629103', '44.754182', '43613', '16.431700']
['0.528784', '164.456901', '25.256873', '34107', '21.447185']
['0.516399', '251.325311', '23.261074', '8693', '19.328774']
['0.547904', '219.120776', '-1.355969', '6227', '18.057002']
['0.504939', '234.089142', '12.650654', '18341', '24.425249']
['0.499848', '171.614928', '28.170135', '32812', '24.758358']
['0.522563', '171.101790', '50.622306', '40331', '19.224387']
['0.463555', '226.931761', '45.421112', '44608', '11.813111']
['0.456123', '218.429395', '20.819394', '36181', '17.819655']
['0.462581', '165.932896', '42.586494', '12507', '21.953700']
['0.502632', '139.159048', '9.021647', '23405', '24.973650']
['0.520478', '159.340299', '23.701521', '34971', '21.420433']
['0.583266', '240.071873', '20.135516', '5917', '30.981573']
['0.545353', '213.278697', '31.146045', '4940', '15.796936']
['0.627488', '150.530136', '12.272413', '23724', '30.891479']
['0.524887', '175.203102', '30.978337', '33092', '19.836028']
['0.526437', '191.927287', '34.940965', '5021', '24.461149']
['0.513519', '132.345570', '26.600525', '21034', '23.830192']
['0.468599', '125.538909', '5.402785', '16361', '23.604285']
['0.557096', '230.835650', '20.369922', '5806', '29.284045']
['0.546065', '177.488063', '32.552937', '14313', '22.140854']
['0.509427', '150.641411', '21.738832', '34720', '15.494743']
['0.526657', '159.084990', '36.768299', '13740', '20.719566']
['0.658216', '253.101672', '34.031116', '21248', '45.511196']
['0.612751', '159.381219', '-1.866550', '2300', '24.634183']
['0.561695', '236.760847', '8.122243', '21844', '20.418946']
['0.556750', '236.613763', '7.731255', '21772', '11.923916']
['0.463546', '196.280451', '8.601644', '22758', '21.123604']
['0.619373', '144.775042', '3.713648', '16717', '26.739042']
['0.520003', '174.667101', '47.062603', '42604', '22.052880']
['0.530398', '228.063319', '21.678260', '5651', '14.444605']
['0.514769', '243.890494', '18.851350', '8144', '20.456469']
['0.559966', '128.031108', '23.323394', '10080', '24.736399']
['0.487601', '211.418872', '50.537650', '44503', '17.261546']
['0.595046', '216.279460', '6.172461', '17321', '30.393024']
['0.545536', '228.691294', '46.583781', '41805', '19.922417']
['0.517000', '201.202075', '8.792257', '28169', '24.403692']
['0.481661', '231.953987', '16.576406', '6011', '18.279007']
['0.543101', '195.040678', '16.018275', '26241', '17.046878']
['0.458445', '128.799554', '35.666163', '9385', '24.788343']
['0.547955', '168.586438', '45.825354', '42631', '26.484822']
['0.600762', '223.764578', '52.044514', '43109', '21.244549']
['0.575912', '185.782510', '44.735789', '43676', '26.049408']
['0.537119', '147.172487', '52.449644', '29332', '17.807802']
['0.571046', '209.796446', '32.498137', '4799', '25.524193']
['0.508906', '201.813909', '21.011534', '35068', '21.999517']
['0.625833', '213.677800', '8.565485', '25029', '38.213728']
['0.518159', '184.455681', '30.838189', '33059', '26.701850']
['0.614563', '220.804779', '43.017762', '42853', '30.650420']
['0.480601', '166.913690', '16.781748', '30015', '27.577203']
['0.483015', '223.640439', '50.723836', '42973', '30.714631']
['0.530751', '186.852615', '-1.393819', '2487', '25.124032']
['0.507202', '138.189269', '7.519783', '17669', '18.729216']
['0.653113', '157.582600', '14.131241', '23882', '25.446006']
['0.513570', '179.935615', '51.267837', '40006', '22.051455']
['0.549909', '120.142517', '24.506009', '9708', '14.258310']
['0.506920', '235.999062', '29.063539', '13261', '22.451143']
['0.469221', '181.071192', '47.427584', '42612', '10.497552']
['0.559319', '232.384483', '11.118430', '22597', '21.942975']
['0.512365', '178.152337', '16.071443', '26228', '23.149975']
['0.455816', '235.358136', '49.237849', '39219', '27.794826']
['0.524054', '138.840862', '43.938382', '11481', '29.368588']
['0.537467', '172.147048', '23.488573', '36033', '25.465682']
['0.536803', '219.584823', '36.181822', '13197', '18.375786']
['0.510778', '126.415816', '49.382681', '137', '20.862226']
['0.445877', '171.070743', '37.864215', '13960', '19.989771']
['0.485560', '195.626912', '22.143124', '35693', '13.395144']
['0.524405', '233.339408', '22.447901', '5872', '18.955311']
['0.471110', '117.294501', '36.144675', '957', '23.485437']
['0.617834', '146.190748', '13.418215', '27687', '32.730424']
['0.508314', '233.420732', '27.626618', '5393', '19.592682']
['0.600994', '162.820919', '39.568269', '12107', '28.216999']
['0.536083', '127.746180', '53.726405', '19935', '13.002982']
['0.523851', '226.373073', '-0.588595', '6559', '22.292498']
['0.487212', '233.576420', '26.491980', '5368', '21.329337']
['0.580212', '235.684218', '17.879726', '5958', '26.877199']
['0.570729', '123.845574', '12.785537', '10883', '29.574593']
['0.608788', '171.264635', '26.382596', '34059', '20.323752']
['0.510041', '190.676968', '13.517933', '24197', '23.403675']
['0.558920', '238.418215', '28.205015', '13368', '24.883178']
['0.540371', '133.484376', '40.543080', '11473', '15.164841']
['0.556413', '202.939686', '44.793286', '43786', '20.368714']
['0.543342', '228.989405', '28.119709', '4055', '26.828712']
['0.543008', '242.575822', '25.482869', '13131', '17.052048']
['0.602240', '245.580145', '40.475087', '38084', '28.799491']
['0.544639', '113.642204', '40.134538', '324', '28.991029']
['0.534023', '165.739377', '38.094351', '13751', '26.080940']
['0.544415', '167.766318', '22.051830', '35905', '24.628036']
['0.634835', '165.027608', '16.790256', '29997', '27.747304']
['0.543944', '255.721830', '24.726171', '8849', '25.485102']
['0.507899', '222.252066', '20.489665', '32547', '20.225133']
['0.519552', '178.083343', '28.539542', '33154', '21.767610']
['0.536475', '219.715365', '15.400106', '27078', '22.339638']
['0.529153', '212.631694', '50.545969', '41646', '15.344639']
['0.462258', '216.414540', '51.280966', '41622', '24.613375']
['0.465723', '243.432249', '21.059495', '5331', '23.875235']
['0.567061', '171.460052', '40.167331', '13033', '26.950107']
['0.560916', '151.190552', '7.790903', '22819', '22.861998']
['0.541048', '225.751346', '9.011870', '24843', '21.479257']
['0.502773', '151.603910', '32.145419', '30592', '24.526640']
['0.503977', '212.503367', '-1.548325', '7697', '25.332622']
['0.542195', '260.762079', '25.676539', '18773', '24.874469']
['0.565195', '176.966617', '-2.477161', '2334', '10.674164']
['0.524319', '171.044204', '24.220168', '36106', '27.111838']
['0.527626', '211.274911', '9.767457', '25117', '27.915696']
['0.508034', '152.248552', '8.389393', '22906', '26.256086']
['0.557095', '232.656849', '12.447937', '18334', '24.715522']
['0.591667', '169.856128', '25.500534', '33632', '23.748682']
['0.448914', '130.060247', '1.570760', '14577', '23.723509']
['0.528345', '175.112485', '29.431132', '33214', '23.441823']
['0.536113', '223.385611', '-1.786046', '7869', '15.001001']
['0.635897', '140.452130', '9.838726', '23570', '27.815514']
['0.478830', '129.754137', '38.992666', '1192', '26.681984']
['0.515355', '176.083703', '24.683993', '34935', '18.193001']
['0.517577', '215.212112', '0.982781', '6465', '22.733345']
['0.453981', '117.807722', '28.310189', '9419', '33.619600']
['0.537643', '145.350741', '34.629033', '30124', '29.007894']
['0.541215', '165.742096', '11.064522', '24245', '17.023077']
['0.663632', '200.225421', '33.142633', '4621', '36.035673']
['0.591347', '122.407119', '56.497248', '20812', '7.344180']
['0.542444', '157.203642', '22.365719', '34697', '25.131790']
['0.595510', '121.570058', '8.151536', '28397', '20.164611']
['0.575016', '217.689421', '32.956720', '4071', '32.795671']
['0.534613', '129.797199', '50.647855', '99', '25.306252']
['0.619062', '176.170287', '0.090489', '3566', '35.624680']
['0.490266', '207.299336', '5.255532', '17153', '16.184260']
['0.490502', '222.909309', '2.733335', '7229', '24.554756']
['0.628003', '181.827360', '37.715511', '13936', '31.917998']
['0.486062', '235.111901', '17.328792', '5932', '28.648632']
['0.496555', '229.435465', '30.070594', '3721', '24.681866']
['0.558037', '208.254032', '-1.393435', '7480', '17.932801']
['0.514816', '207.894638', '46.955875', '40630', '17.227444']
['0.497050', '172.046987', '37.268118', '13627', '18.308697']
['0.533870', '187.231232', '26.419188', '34236', '26.964081']
['0.480968', '244.097073', '17.196292', '8229', '26.433949']
['0.550560', '114.939354', '24.477299', '9388', '26.519657']
['0.479127', '181.570731', '46.944917', '42615', '16.573851']
['0.562804', '214.703463', '48.226729', '44374', '29.241524']
['0.611240', '169.107120', '28.169478', '33148', '18.613312']
['0.502677', '150.075527', '21.687600', '34719', '15.100078']
['0.448794', '195.525423', '18.811131', '36613', '18.200856']
['0.502178', '173.337248', '-1.962542', '3623', '20.584887']
['0.600062', '205.734039', '2.309954', '6826', '29.617570']
['0.529321', '213.810002', '48.320967', '44372', '15.502331']
['0.665430', '239.648813', '23.452128', '5311', '36.949722']
['0.569442', '127.076936', '58.206500', '20680', '14.258628']
['0.513060', '186.057318', '14.107569', '25994', '20.975583']
['0.479404', '126.753619', '6.905124', '17723', '18.719868']
['0.460999', '166.524127', '41.325248', '12638', '21.485453']
['0.537536', '206.969446', '47.885528', '40684', '25.339000']
['0.512264', '197.510694', '8.490293', '22763', '12.716159']
['0.511264', '225.555997', '21.086942', '32248', '21.516580']
['0.451438', '209.169537', '13.826416', '28286', '27.900899']
['0.576842', '173.685593', '1.555062', '14542', '40.046371']
['0.534699', '220.272433', '33.707914', '3714', '20.417588']
['0.509486', '123.252936', '27.779216', '9741', '20.171955']
['0.544254', '132.486505', '22.340076', '21145', '22.482584']
['0.456674', '147.816663', '52.921625', '29333', '20.257808']
['0.484974', '206.348927', '27.661970', '37502', '23.442192']
['0.523863', '152.238215', '20.448794', '34800', '24.549355']
['0.592984', '117.641135', '36.953556', '895', '22.674906']
['0.519463', '222.289599', '-1.454557', '7909', '22.380957']
['0.608813', '130.329020', '29.997930', '20888', '31.377635']
['0.483137', '261.307630', '27.581776', '19776', '14.426497']
['0.469363', '217.437677', '53.330552', '42968', '21.959591']
['0.451743', '161.521609', '36.541432', '13714', '28.254116']
['0.537565', '138.555425', '0.155505', '2767', '18.343355']
['0.653296', '205.194934', '18.252328', '36624', '35.718974']
['0.454345', '180.185827', '15.354379', '23853', '26.829846']
['0.563483', '203.672286', '0.207392', '7967', '30.789288']
['0.674718', '148.724095', '30.479688', '30627', '31.882377']
['0.530240', '179.519771', '8.779882', '22739', '25.557197']
['0.450380', '233.360554', '32.338193', '14413', '31.158686']
['0.461624', '228.485103', '45.444906', '45462', '27.772199']
['0.566384', '161.449827', '-1.325827', '3204', '27.449316']
['0.484571', '168.568599', '51.638099', '40466', '9.451722']
['0.611870', '238.583549', '55.780781', '38912', '10.989138']
['0.553321', '224.519116', '2.293962', '7025', '23.157820']
['0.622519', '237.411426', '47.419594', '42227', '30.681851']
['0.518978', '244.715150', '15.213631', '8317', '22.045871']
['0.601894', '222.084437', '36.984386', '20497', '25.178312']
['0.472854', '207.794453', '31.012413', '37488', '21.678143']
['0.468448', '124.321647', '21.315463', '10259', '27.513371']
['0.481149', '210.238456', '52.250186', '41296', '24.472414']
['0.458580', '223.936765', '40.173878', '20852', '22.572868']
['0.538499', '202.748341', '0.767308', '6805', '24.063168']
['0.558969', '133.646927', '11.931207', '27987', '30.275367']
['0.541217', '189.051446', '33.994536', '4871', '21.971195']
['0.473365', '202.536286', '40.867347', '13227', '20.189967']
['0.548358', '197.857564', '43.888961', '43688', '27.726605']
['0.569586', '224.959240', '45.456908', '44416', '23.882779']
['0.495841', '134.198648', '0.138495', '1892', '20.310112']
['0.550736', '181.418291', '17.701123', '37293', '23.697349']
['0.482952', '184.219254', '24.559958', '34432', '29.227215']
['0.567039', '180.857639', '55.234135', '39851', '17.788703']
['0.606164', '229.373156', '33.209687', '13291', '28.586899']
['0.581656', '126.149955', '17.274689', '10382', '31.065496']
['0.529794', '223.913499', '16.316181', '26717', '29.857097']
['0.544115', '228.400985', '8.604788', '24846', '18.799014']
['0.512419', '154.768375', '37.895577', '12100', '26.135183']
['0.591931', '213.318451', '38.318312', '13188', '27.699613']
['0.549082', '246.937068', '44.750924', '39620', '21.372880']
['0.535621', '185.147732', '36.829812', '13892', '25.692736']
['0.462488', '192.673116', '9.598407', '24982', '25.369778']
['0.493131', '131.760794', '13.495082', '26539', '32.323933']
['0.465012', '219.970206', '22.188205', '32199', '16.360535']
['0.536302', '141.192181', '24.736390', '32744', '16.537797']
['0.587299', '167.341599', '50.905394', '40101', '29.250612']
['0.491562', '218.163172', '15.868706', '28318', '31.161245']
['0.574880', '170.687617', '12.573202', '24448', '31.196202']
['0.621330', '116.677824', '18.702130', '9959', '26.138003']
['0.487024', '235.999489', '13.158126', '18272', '25.808932']
['0.520599', '123.893646', '30.282863', '9576', '19.759700']
['0.456995', '255.032039', '42.358447', '45306', '23.077039']
['0.449151', '207.387665', '7.670973', '25190', '32.774849']
['0.554828', '134.552850', '22.707610', '29889', '28.173348']
['0.490329', '160.234468', '43.886379', '11794', '25.499709']
['0.514820', '126.664921', '0.014322', '14837', '11.834303']
['0.538362', '221.683755', '25.947251', '31112', '21.615401']
['0.571253', '165.932731', '-2.583086', '2192', '7.332461']
['0.564893', '164.946614', '7.201124', '22369', '31.271088']
['0.545931', '146.483669', '27.911069', '30807', '20.165969']
['0.677988', '216.230964', '34.169977', '4010', '28.545647']
['0.520906', '188.817495', '26.997247', '34269', '24.368994']
['0.507121', '168.506090', '33.879267', '14188', '20.090680']
['0.460261', '177.706587', '51.908206', '40077', '19.804719']
['0.542669', '210.431665', '11.833302', '24648', '25.582049']
['0.560048', '235.900211', '0.336207', '6398', '14.843418']
['0.496365', '202.292171', '21.037379', '35143', '24.945675']
['0.621304', '163.976565', '27.172856', '32800', '28.903524']
['0.555437', '189.711452', '8.907619', '24954', '29.360954']
['0.488092', '221.803867', '4.604794', '15993', '20.641402']
['0.504307', '165.523747', '51.651863', '40461', '22.560708']
['0.576119', '176.520394', '34.379420', '14171', '19.136614']
['0.647958', '220.044887', '-0.992400', '7935', '31.331506']
['0.570334', '136.490468', '6.822665', '17634', '29.401046']
['0.486147', '159.023896', '45.440688', '37894', '11.885773']
['0.539180', '179.111623', '38.214933', '13971', '30.981687']
['0.512328', '172.014367', '25.935163', '33993', '18.750923']
['0.607455', '124.131397', '49.810235', '206', '29.884561']
['0.504208', '190.927476', '-2.073994', '2375', '21.168566']
['0.523735', '202.377768', '33.631331', '4927', '19.276588']
['0.450260', '217.502340', '7.651602', '22239', '19.714264']
['0.583928', '170.756490', '49.093402', '41078', '35.151329']
['0.679408', '197.401849', '48.720762', '40619', '35.864464']
['0.545535', '179.721353', '19.795241', '36937', '22.272132']
['0.529743', '167.878198', '17.730813', '37207', '25.462647']
['0.478268', '216.841745', '11.546792', '24916', '25.656643']
['0.472630', '226.651908', '40.944731', '37715', '27.450880']
['0.455429', '245.529685', '29.891517', '19397', '20.947876']
['0.497161', '139.050822', '16.880387', '26328', '13.122923']
['0.541676', '145.856185', '24.619238', '33322', '24.606669']
['0.512675', '199.012454', '49.220370', '40739', '17.165427']
['0.467710', '202.874414', '51.595805', '44440', '30.650697']
['0.533165', '181.222723', '42.551020', '44173', '18.016089']
['0.481133', '158.025650', '0.990627', '2085', '21.400182']
['0.588216', '215.238900', '33.771107', '3984', '24.530180']
['0.449627', '160.943653', '17.285766', '29638', '22.345093']
['0.523418', '206.568655', '-0.177133', '6763', '22.381220']
['0.477920', '180.954168', '21.833284', '35576', '19.682993']
['0.644462', '128.281730', '33.067853', '9619', '36.661976']
['0.486967', '195.941076', '37.342687', '4281', '24.045801']
['0.595287', '123.646951', '33.332337', '1459', '26.697812']
['0.498765', '199.177259', '56.352649', '42951', '18.651118']
['0.595266', '194.302981', '16.570636', '27407', '30.566343']
['0.562283', '153.053336', '3.405734', '15599', '15.008496']
['0.463389', '167.676839', '9.098049', '28222', '30.662494']
['0.546383', '149.646339', '36.175226', '12091', '28.505484']
['0.601095', '210.446907', '17.359899', '26627', '23.234819']
['0.604321', '249.268461', '18.846189', '8123', '24.201227']
['0.559833', '238.180035', '2.984286', '14988', '21.743806']
['0.494929', '183.598129', '25.532382', '34522', '19.061761']
['0.531433', '181.832964', '25.610746', '34520', '25.431020']
['0.514625', '221.948344', '13.623038', '27124', '22.847274']
['0.486462', '234.112158', '12.891043', '18291', '28.950345']
['0.585429', '157.152718', '12.631283', '25824', '26.832129']
['0.513829', '147.182746', '40.121010', '11853', '20.990549']
['0.643286', '178.930923', '29.742621', '32931', '34.324468']
['0.540894', '188.418361', '16.600563', '37225', '24.883765']
['0.466328', '184.288629', '23.303709', '35839', '28.237493']
['0.598545', '153.346292', '8.273170', '22907', '23.158979']
['0.546070', '234.634085', '9.102563', '21869', '13.274751']
['0.492641', '127.247363', '31.975850', '9613', '21.729611']
['0.502948', '207.961907', '6.444453', '17990', '20.812054']
['0.594208', '234.282412', '6.450337', '17962', '33.597136']
['0.564345', '221.515405', '32.736121', '3672', '14.770781']
['0.485096', '153.321110', '11.145591', '23395', '16.944026']
['0.480655', '214.880206', '25.858877', '32309', '17.193546']
['0.469881', '162.689887', '27.732195', '37548', '26.709017']
['0.473389', '184.129959', '35.688002', '14115', '22.153922']
['0.463188', '248.474652', '21.524598', '8757', '29.242189']
['0.557016', '179.778771', '14.011837', '25985', '15.089070']
['0.491300', '187.968509', '13.985855', '23627', '26.792075']
['0.488641', '127.662290', '22.956841', '10332', '26.448684']
['0.483654', '198.361959', '9.907872', '25248', '27.212289']
['0.645049', '182.955780', '12.198084', '24050', '43.932991']
['0.562499', '213.140649', '29.062734', '31118', '23.895204']
