['0.504324', '196.901350', '9.393767', '22817', '23.710673']
['0.536689', '192.464897', '35.781810', '4737', '19.021906']
['0.450756', '201.839956', '16.471736', '27428', '24.655181']
['0.459696', '218.717448', '21.842903', '36302', '20.515052']
['0.561636', '175.531041', '20.457814', '36843', '21.696986']
['0.532417', '126.655865', '1.912672', '15398', '23.335906']
['0.456402', '155.592318', '34.332654', '29700', '26.759514']
['0.542848', '228.647736', '11.553401', '25728', '22.828617']
['0.498925', '240.090815', '13.396600', '6017', '27.909389']
['0.569239', '151.120713', '-0.655748', '3238', '25.979371']
['0.500933', '162.096952', '-0.240885', '1765', '27.258729']
['0.608010', '230.046362', '29.782994', '3883', '32.347087']
['0.506224', '141.859717', '23.581353', '33314', '30.511965']
['0.526966', '240.767156', '25.729773', '6180', '19.649927']
['0.559251', '210.582429', '16.010894', '26985', '21.022031']
['0.508364', '213.317637', '14.443059', '25565', '27.763799']
['0.567269', '217.256175', '49.839245', '41745', '19.877646']
['0.524615', '144.032180', '13.660163', '27964', '24.051960']
['0.509656', '134.243961', '-0.299380', '2724', '15.124370']
['0.439851', '192.971584', '17.812214', '37375', '13.271222']
['0.524592', '146.901387', '40.358512', '11851', '8.478539']
['0.477580', '194.013997', '18.771652', '37415', '21.108110']
['0.550239', '163.277602', '26.796332', '34202', '19.109520']
['0.474264', '204.558113', '17.236497', '27224', '16.818875']
['0.521895', '219.478725', '60.938593', '38421', '12.923681']
['0.460789', '155.480799', '17.336939', '30064', '18.586441']
['0.589325', '146.155002', '2.215647', '16714', '28.221294']
['0.632364', '204.272066', '13.338119', '25442', '41.163269']
['0.551233', '149.574274', '30.078396', '30880', '21.015417']
['0.566551', '212.454939', '33.380451', '4434', '12.637872']
['0.559522', '217.569862', '-0.683371', '6277', '22.267998']
['0.632350', '165.386723', '17.885406', '30004', '31.701847']
['0.508958', '206.530415', '40.227750', '12749', '21.685651']
['0.461879', '216.052225', '13.192850', '25677', '28.894658']
['0.501086', '207.622459', '48.443993', '40807', '23.272142']
['0.507450', '150.440412', '21.247885', '34827', '18.741623']
['0.533536', '165.151074', '17.194800', '29653', '25.952400']
['0.595985', '139.920156', '19.910150', '34019', '32.912182']
['0.521696', '133.149982', '29.423888', '20983', '24.364576']
['0.625050', '142.474475', '31.240794', '30361', '35.634392']
['0.578053', '190.822631', '21.249074', '35053', '28.432406']
['0.604344', '163.052639', '32.885170', '31082', '31.201627']
['0.542342', '116.644414', '45.709094', '385', '18.932940']
['0.517790', '208.009512', '40.321699', '37956', '24.763794']
['0.541119', '140.141304', '36.072597', '12046', '32.094698']
['0.535820', '232.307222', '18.269910', '5937', '25.927283']
['0.593972', '210.181668', '39.660598', '37958', '35.462646']
['0.472135', '247.780033', '25.794446', '8664', '26.343461']
['0.495737', '246.073886', '21.203442', '8129', '19.746981']
['0.631287', '208.992271', '12.054105', '24903', '25.030317']
['0.452080', '129.518771', '27.342711', '9976', '20.870158']
['0.469105', '158.975208', '-2.511475', '2910', '2.711441']
['0.562276', '182.609568', '54.518888', '41223', '25.792591']
['0.542142', '259.685655', '37.108203', '19697', '24.892462']
['0.540135', '161.813273', '28.251456', '33268', '27.268314']
['0.585687', '212.536758', '-0.230347', '6530', '26.550874']
['0.546270', '158.389899', '5.112321', '15575', '19.304470']
['0.659433', '228.827861', '32.239811', '13048', '28.868611']
['0.521878', '206.910259', '39.656768', '12750', '17.483930']
['0.580723', '166.541759', '18.276309', '36766', '21.915712']
['0.493759', '116.262614', '33.414835', '11015', '24.321274']
['0.674977', '210.801744', '5.876795', '17867', '38.509037']
['0.678710', '169.994515', '42.296850', '12896', '24.294921']
['0.548066', '209.079211', '-1.863298', '7438', '20.261227']
['0.549371', '118.640319', '11.436102', '10654', '21.097369']
['0.574429', '191.549847', '30.651314', '33451', '15.879021']
['0.548703', '188.260844', '18.354858', '37366', '24.786890']
['0.479009', '165.683367', '11.985280', '24377', '22.262269']
['0.587017', '211.376136', '-0.324522', '6528', '22.933217']
['0.619238', '175.726211', '18.675095', '36405', '35.257976']
['0.513623', '227.056098', '17.618478', '22350', '20.236783']
['0.538762', '189.028431', '17.418545', '37313', '12.936136']
['0.463375', '238.292130', '40.829033', '41587', '22.228086']
['0.582133', '158.454447', '9.237037', '23178', '24.386217']
['0.548843', '236.487920', '38.846477', '19168', '20.431934']
['0.507976', '217.695399', '42.131697', '45529', '20.670200']
['0.523071', '175.237928', '10.157890', '28215', '25.609456']
['0.662357', '183.010870', '18.081527', '37327', '40.047710']
['0.476738', '166.916015', '22.056625', '35904', '31.925140']
['0.478696', '135.072438', '29.994429', '29901', '26.137042']
['0.552277', '230.460219', '7.689007', '22584', '23.059110']
['0.572110', '206.486673', '12.537253', '24193', '20.663027']
['0.448399', '146.338848', '0.695125', '1991', '33.813320']
['0.534619', '206.775692', '13.126412', '26019', '22.670851']
['0.581635', '140.000560', '-1.542500', '3435', '16.389760']
['0.494272', '183.158033', '16.916635', '37307', '23.461470']
['0.583638', '249.145078', '37.263770', '21578', '37.264745']
['0.493401', '235.193114', '57.113025', '38570', '17.193269']
['0.501815', '203.542507', '42.043837', '37739', '30.690423']
['0.525070', '217.727293', '43.199450', '43510', '25.289395']
['0.517668', '218.108115', '16.420592', '26888', '21.326910']
['0.478747', '195.279617', '21.186493', '35133', '22.647470']
['0.478412', '218.520495', '0.588313', '6681', '26.462711']
['0.524290', '159.901871', '33.590507', '31089', '16.246218']
['0.519306', '179.179061', '-1.433312', '2419', '28.680729']
['0.504280', '172.080852', '36.622336', '13900', '14.348297']
['0.537014', '154.851080', '8.742096', '22911', '21.482615']
['0.498073', '219.480677', '58.319362', '39507', '16.617570']
['0.532327', '206.431090', '-2.175721', '7433', '20.066076']
['0.502262', '196.079801', '23.265604', '35486', '19.072689']
['0.546507', '206.624654', '3.402038', '15266', '31.705298']
['0.571853', '161.744226', '23.977057', '34735', '27.191215']
['0.452742', '137.134064', '-0.861707', '1725', '17.443967']
['0.531696', '152.004096', '34.564894', '30198', '21.749603']
['0.485710', '188.238233', '6.567502', '22115', '22.056399']
['0.461748', '204.830904', '19.871672', '35545', '29.943879']
['0.593614', '230.672179', '25.425556', '5501', '27.539858']
['0.460211', '160.405336', '14.939246', '27356', '21.483379']
['0.636556', '231.608129', '41.732074', '37689', '36.249599']
['0.573965', '153.762016', '21.855022', '34941', '30.256394']
['0.466068', '195.010472', '36.485074', '4375', '28.579093']
['0.582829', '171.577291', '39.613987', '13818', '20.529461']
['0.516900', '225.430581', '46.263943', '41663', '14.077993']
['0.599171', '146.756724', '41.792771', '11774', '31.329698']
['0.525615', '246.790749', '30.194539', '19513', '34.423863']
['0.617597', '157.313118', '43.713989', '12198', '26.360616']
['0.483507', '182.733067', '48.214736', '43475', '17.987396']
['0.617128', '152.430137', '20.010497', '35274', '38.161854']
['0.533080', '124.753696', '23.284912', '11139', '25.968289']
['0.503452', '209.967416', '22.656116', '36165', '23.816301']
['0.514350', '130.776169', '16.387619', '28306', '21.755831']
['0.444232', '143.629342', '39.563562', '14391', '20.726737']
['0.480976', '188.141501', '2.916447', '14932', '23.157420']
['0.471398', '198.380886', '9.283351', '25216', '24.329129']
['0.525313', '212.736272', '53.220257', '42874', '18.221856']
['0.567818', '238.400701', '23.832133', '5376', '31.037508']
['0.518043', '142.016644', '25.080906', '32655', '26.047711']
['0.553319', '214.229656', '44.477710', '43463', '33.137886']
['0.597432', '252.298924', '39.902592', '37672', '27.587498']
['0.518286', '218.950561', '43.093500', '42846', '18.584225']
['0.520440', '213.072997', '46.439562', '40691', '22.079985']
['0.506780', '152.264557', '11.323886', '23539', '18.948156']
['0.593587', '214.542090', '34.708379', '4579', '27.321405']
['0.454245', '128.088936', '34.817539', '11025', '19.785837']
['0.529787', '179.167392', '-0.458805', '1636', '25.116778']
['0.483804', '164.934005', '28.898969', '33346', '23.447507']
['0.518929', '225.765516', '34.270995', '13247', '25.755572']
['0.496489', '154.094723', '22.856705', '34967', '22.451291']
['0.584766', '226.296502', '8.247311', '25358', '37.070369']
['0.550585', '144.021494', '34.953552', '30178', '22.389653']
['0.471075', '136.905429', '15.744162', '27499', '24.610427']
['0.587379', '204.471685', '0.663069', '6448', '20.613294']
['0.649010', '190.363515', '24.823895', '34460', '29.545379']
['0.461209', '198.733982', '45.880024', '42722', '17.658658']
['0.506496', '256.298695', '27.495326', '18953', '16.669186']
['0.565205', '183.155607', '46.647771', '43324', '29.812722']
['0.505998', '241.879854', '17.809752', '8284', '22.316359']
['0.559076', '212.253184', '36.572243', '3752', '23.583689']
['0.493073', '221.288691', '39.943826', '20470', '28.092539']
['0.511231', '217.328429', '39.927894', '20504', '10.166397']
['0.469477', '154.671334', '36.707119', '13068', '24.732497']
['0.558735', '216.256819', '34.134619', '4582', '23.528740']
['0.486600', '169.509650', '16.697995', '29657', '25.975287']
['0.596096', '244.145862', '36.592981', '21253', '34.866720']
['0.544332', '140.277557', '0.858219', '3014', '19.680139']
['0.518230', '114.039352', '40.955678', '360', '28.143570']
['0.616264', '203.607160', '44.349569', '43994', '32.324956']
['0.492669', '222.587027', '39.942718', '20369', '16.193141']
['0.529658', '216.888790', '1.017783', '6680', '18.775825']
['0.589090', '251.009084', '40.259486', '39097', '24.069657']
['0.597928', '135.175126', '51.098631', '28553', '27.350378']
['0.565108', '218.861985', '58.922062', '39573', '27.955485']
['0.557159', '220.587052', '13.474240', '26999', '16.717168']
['0.617742', '223.011502', '45.204211', '44566', '20.655658']
['0.452221', '229.932069', '50.874919', '41905', '25.062464']
['0.465282', '176.556713', '12.563691', '28254', '26.646789']
['0.657920', '168.685890', '15.637611', '25925', '35.198498']
['0.538051', '127.948874', '26.365528', '9973', '15.920043']
['0.493292', '192.162254', '22.952858', '35409', '17.390389']
['0.559572', '228.913076', '30.686836', '3908', '22.887920']
['0.482862', '147.534850', '18.843547', '37614', '23.458650']
['0.457710', '205.099359', '53.527672', '41293', '22.425920']
['0.516195', '199.616048', '-0.014054', '6407', '23.171694']
['0.471025', '126.855964', '4.303383', '16733', '24.550467']
['0.634607', '237.076738', '21.287515', '5913', '31.935504']
['0.535709', '138.663176', '29.841932', '30354', '27.380374']
['0.516322', '203.727352', '0.424809', '6787', '18.598256']
['0.504645', '199.750519', '-0.293309', '6353', '25.264972']
['0.582576', '155.619175', '16.573052', '26747', '18.959352']
['0.485585', '137.652244', '43.452246', '11332', '25.818166']
['0.478049', '186.662415', '8.047227', '24785', '19.939387']
['0.554192', '125.219974', '24.991729', '9994', '19.667679']
['0.524597', '188.773627', '36.567803', '4205', '26.131197']
['0.470023', '201.951115', '43.923714', '43691', '33.402316']
['0.463196', '205.054547', '48.360548', '45494', '32.334592']
['0.534583', '203.705183', '-2.157169', '7398', '22.064842']
['0.540895', '166.263856', '26.310320', '34150', '28.402200']
['0.505400', '241.593302', '16.623108', '8327', '17.339098']
['0.523234', '218.770643', '61.040839', '38365', '8.630235']
['0.524982', '152.741520', '35.008960', '29826', '21.874973']
['0.614295', '148.444279', '6.952686', '17465', '26.594313']
['0.522350', '227.206766', '8.794946', '24355', '21.518676']
['0.568591', '260.284766', '35.841669', '19711', '23.766826']
['0.535721', '153.568195', '9.761585', '23320', '29.510667']
['0.537757', '188.322313', '-1.363461', '2672', '30.019143']
['0.526383', '233.572171', '48.768757', '42113', '24.110796']
['0.556480', '183.725056', '12.631414', '24051', '19.042173']
['0.568750', '194.098264', '18.275962', '36887', '22.079628']
['0.444841', '178.755137', '46.874894', '42320', '25.414809']
['0.469580', '156.005825', '10.708810', '23500', '17.475903']
['0.600112', '212.253366', '21.829457', '32452', '26.698158']
['0.484025', '165.377624', '29.322105', '33421', '11.529385']
['0.535814', '187.418727', '19.846400', '36460', '22.626399']
['0.666608', '162.736505', '3.300322', '15478', '40.962011']
['0.551175', '230.582068', '8.681479', '24885', '24.304802']
['0.536768', '148.078260', '-0.189295', '1912', '25.414992']
['0.534956', '193.764495', '-1.067272', '1604', '22.479158']
['0.614361', '160.770344', '37.688003', '12983', '28.108625']
['0.561032', '177.873024', '39.491864', '13725', '18.433477']
['0.541270', '135.936824', '15.206099', '26587', '25.182770']
['0.548658', '168.693334', '0.831559', '2024', '25.874555']
['0.635370', '129.752122', '8.655324', '25940', '31.029354']
['0.519784', '139.225279', '27.690928', '30435', '31.603000']
['0.474014', '174.083764', '35.240423', '14244', '23.104338']
['0.453760', '217.249621', '24.914987', '32410', '28.779389']
['0.480216', '246.092789', '46.008599', '44632', '22.155892']
['0.576519', '185.968583', '20.018571', '36978', '31.893735']
['0.549264', '219.569432', '5.967173', '17328', '17.196581']
['0.512592', '179.734632', '30.970023', '29511', '18.365765']
['0.499297', '216.846162', '14.123088', '26997', '22.750765']
['0.519497', '132.244707', '31.901183', '20947', '26.104400']
['0.561622', '236.161843', '29.776060', '13381', '26.334040']
['0.602229', '119.803200', '43.852028', '63', '33.332827']
['0.533675', '189.483878', '18.143502', '37368', '16.680776']
['0.558724', '132.259471', '4.507426', '3473', '29.938070']
['0.538509', '183.483104', '49.997805', '41070', '20.297454']
['0.577598', '200.702013', '0.613115', '6661', '33.229743']
['0.543092', '178.688827', '27.402312', '34169', '29.619885']
['0.492583', '198.482139', '57.239814', '43243', '9.655079']
['0.507378', '209.397079', '28.186867', '31878', '20.473616']
['0.491977', '143.206466', '19.299182', '34819', '29.629026']
['0.502952', '135.918915', '34.853516', '13997', '22.503888']
['0.442874', '145.415104', '-0.863963', '1908', '19.251737']
['0.520620', '191.344902', '48.701742', '42380', '23.798841']
['0.519835', '184.809607', '13.880625', '24099', '25.553264']
['0.477256', '184.262294', '6.244492', '18492', '20.457421']
['0.544363', '214.090115', '6.031063', '18001', '23.836831']
['0.542330', '212.497823', '51.309870', '41506', '27.275243']
['0.599082', '225.812076', '39.507136', '20376', '27.605598']
['0.672558', '203.831621', '52.676786', '44136', '46.100881']
['0.543923', '187.813382', '44.735186', '43632', '20.860483']
['0.488579', '128.982524', '2.360163', '15763', '25.264362']
['0.484173', '227.629442', '44.392170', '44598', '23.566833']
['0.555267', '245.554116', '33.490921', '19483', '24.000348']
['0.481562', '121.305575', '21.310367', '9946', '33.372676']
['0.545044', '233.760262', '48.489750', '42256', '26.371638']
['0.513223', '181.901829', '9.710502', '27810', '27.887928']
['0.468682', '223.391555', '53.482137', '42143', '21.001000']
['0.499334', '224.069001', '43.803293', '40822', '16.375394']
['0.498759', '188.517456', '27.952623', '33829', '17.852012']
['0.643583', '183.579692', '5.154091', '17276', '46.711444']
['0.452683', '228.616099', '47.276442', '41804', '24.868852']
['0.564480', '230.168809', '27.743440', '4487', '27.596955']
['0.556834', '158.027961', '0.374440', '3274', '22.807815']
['0.616618', '238.986471', '54.150711', '38846', '10.796244']
['0.504841', '177.865727', '31.833285', '29872', '20.040186']
['0.450173', '179.789802', '39.864857', '13766', '20.082319']
['0.602084', '235.421763', '12.735735', '18303', '28.073978']
['0.538910', '213.649842', '8.554038', '25266', '27.459507']
['0.542829', '188.577689', '34.861513', '4966', '17.035428']
['0.595346', '146.611679', '35.669463', '29710', '30.087109']
['0.556771', '123.804387', '6.149753', '17141', '21.062166']
['0.606263', '170.925669', '34.570534', '14195', '23.670703']
['0.587134', '135.779521', '6.821703', '17618', '25.891650']
['0.537008', '177.596518', '20.110205', '36827', '22.192223']
['0.479763', '228.096362', '6.690264', '18496', '29.068566']
['0.501520', '180.534972', '51.820554', '40341', '21.970580']
['0.496589', '190.679360', '16.296862', '29528', '16.591906']
['0.680705', '209.151246', '25.431834', '32224', '30.424835']
['0.485687', '234.323010', '35.669634', '19290', '21.285212']
['0.476478', '174.319120', '13.523633', '24612', '22.103070']
['0.527675', '187.335000', '34.496138', '4911', '22.735584']
['0.496943', '167.836832', '33.883003', '29866', '16.882711']
['0.501073', '148.266689', '11.646572', '23717', '22.979545']
['0.460758', '145.765786', '3.571429', '16715', '28.936060']
['0.636075', '145.870164', '28.257771', '30832', '26.345789']
['0.485991', '224.635336', '47.334224', '41546', '27.682961']
['0.596449', '227.729886', '52.941025', '41917', '23.948465']
['0.480640', '120.698256', '43.202027', '858', '19.914521']
['0.477719', '162.694258', '49.056428', '40835', '15.763661']
['0.559337', '175.704188', '-1.516455', '3527', '27.232728']
['0.622888', '158.757562', '1.197151', '15000', '41.842752']
['0.554429', '217.856060', '3.422401', '15872', '30.665929']
['0.473730', '148.211930', '-1.548970', '2929', '22.247584']
['0.590930', '148.931199', '-0.495488', '3057', '32.395127']
['0.469161', '131.587463', '53.086399', '20078', '31.476597']
['0.559846', '180.357303', '39.490975', '12971', '22.067672']
['0.469539', '221.202473', '5.563742', '17215', '29.601870']
['0.467771', '152.502904', '31.257950', '37450', '21.921988']
['0.481186', '198.431618', '15.548350', '25429', '16.526080']
['0.630796', '181.623159', '23.862994', '35467', '25.141342']
['0.465182', '119.427446', '41.785063', '827', '26.338864']
['0.557370', '227.601881', '37.708129', '19147', '24.397851']
['0.486570', '255.944512', '23.813559', '8838', '26.833464']
['0.480256', '133.173428', '25.240971', '21065', '20.642011']
['0.564648', '234.834448', '2.062386', '7035', '24.566848']
['0.525224', '129.170246', '42.824918', '11380', '20.705680']
['0.526344', '216.441930', '6.407475', '17341', '17.719185']
['0.509124', '185.848482', '16.587269', '27388', '23.081742']
['0.510655', '197.982758', '45.037564', '43780', '27.199748']
['0.451152', '138.222367', '32.307294', '30110', '18.388220']
['0.559342', '135.039119', '11.358084', '27708', '29.465659']
['0.546350', '140.589101', '20.588634', '34082', '28.569454']
['0.483020', '210.939972', '37.922450', '12715', '21.627887']
['0.583281', '215.719618', '1.776476', '6957', '24.875411']
['0.527214', '239.389115', '39.014493', '21411', '24.199205']
['0.511106', '143.266507', '48.905410', '29245', '10.677114']
['0.460040', '159.471768', '54.708534', '39943', '17.268309']
['0.529450', '173.404193', '36.780767', '13575', '27.072744']
['0.593232', '194.058604', '9.049849', '24958', '33.060869']
['0.450123', '141.948166', '18.883641', '34834', '29.953004']
['0.519807', '115.600547', '32.356656', '11012', '27.511159']
['0.599326', '228.585763', '32.776788', '13250', '23.745815']
['0.545467', '180.188392', '13.656542', '28234', '23.373360']
['0.574055', '127.283304', '2.852858', '15580', '27.375316']
['0.583075', '194.647972', '20.246303', '36988', '20.906495']
['0.461137', '228.078834', '6.363446', '18504', '30.177711']
['0.482336', '203.484351', '22.551213', '36014', '23.880908']
['0.490463', '184.835125', '9.839662', '28270', '23.767013']
['0.495882', '155.157150', '21.316398', '34663', '18.455672']
['0.502660', '185.146085', '45.511313', '43672', '23.322362']
['0.638856', '172.847965', '20.463957', '36525', '36.476963']
['0.525412', '153.211326', '22.274235', '34724', '26.681087']
['0.512644', '119.399925', '12.990583', '10361', '19.650493']
['0.466060', '156.601954', '7.589226', '22428', '38.366378']
['0.469401', '147.421220', '38.845300', '12390', '16.111746']
['0.531972', '210.660555', '37.458282', '3801', '23.575661']
['0.559548', '174.022073', '7.283729', '22360', '24.748082']
['0.465713', '151.417663', '18.930993', '35271', '27.280275']
['0.604687', '167.885121', '28.580439', '32916', '28.948293']
['0.521526', '190.440710', '18.516114', '37268', '23.376102']
['0.621617', '220.094687', '54.415099', '41867', '24.247148']
['0.502746', '173.169182', '26.890022', '33812', '18.640665']
['0.492443', '177.746127', '2.227279', '16519', '15.480739']
['0.562039', '138.353042', '45.936550', '29231', '18.084647']
['0.499647', '183.457230', '14.496452', '23697', '16.600407']
['0.550308', '235.512793', '7.104934', '21741', '33.326045']
['0.475854', '188.748947', '4.663004', '17244', '24.907747']
['0.547617', '221.698210', '31.250186', '4523', '26.673658']
['0.467275', '179.832904', '47.456147', '42322', '28.223038']
['0.505600', '261.252638', '33.693252', '19689', '28.537926']
['0.496996', '219.434135', '14.454543', '27205', '28.392857']
['0.527257', '234.229876', '8.022352', '21743', '23.717233']
['0.560639', '164.430353', '-1.123836', '2988', '23.172057']
['0.508099', '138.612437', '5.934378', '17557', '22.978537']
['0.543762', '242.839210', '30.727411', '19062', '19.491562']
['0.509278', '190.694676', '12.380645', '28248', '20.008166']
['0.542619', '234.307522', '25.615488', '5291', '25.761419']
['0.569951', '199.360908', '-1.888293', '7683', '24.014537']
['0.531088', '172.642622', '18.621600', '36770', '26.528651']
['0.493648', '137.152741', '14.487031', '27490', '24.705371']
['0.524743', '176.146829', '50.392605', '41106', '27.214174']
['0.561033', '222.069647', '-1.319207', '8012', '19.754862']
['0.469459', '168.485292', '4.854841', '16104', '23.148470']
['0.448261', '124.379388', '18.352561', '10440', '24.137090']
['0.554813', '177.509698', '27.306945', '34288', '18.970549']
['0.476501', '172.945370', '45.419864', '43973', '22.671695']
['0.466022', '221.565580', '20.858015', '37522', '25.223431']
['0.513885', '131.791913', '31.745328', '20912', '15.434318']
['0.535039', '241.086847', '38.486476', '21417', '20.958558']
['0.558626', '191.277967', '17.378112', '37317', '12.402506']
['0.540339', '204.066707', '27.057819', '33955', '25.000778']
['0.550702', '132.321483', '24.713669', '21061', '24.404187']
['0.492673', '120.997967', '10.734238', '10872', '26.808884']
['0.608234', '193.411719', '37.249929', '4247', '30.771294']
['0.514542', '178.186687', '1.595399', '16505', '15.781908']
['0.566600', '181.477633', '27.747997', '33819', '17.655166']
['0.526893', '208.794858', '40.270734', '37988', '16.900395']
['0.451252', '192.678099', '26.379472', '33699', '13.702470']
['0.478027', '163.576945', '47.459132', '41031', '21.096253']
['0.593606', '218.375525', '8.953329', '25302', '37.006962']
['0.495000', '142.144081', '28.562358', '30458', '13.844029']
['0.566662', '225.588764', '52.730939', '41891', '20.503047']
['0.512265', '147.744294', '-0.921255', '2717', '27.645104']
['0.469042', '158.354404', '20.507423', '35361', '33.444794']
['0.502732', '242.820955', '43.243722', '42298', '22.584872']
['0.465399', '148.282505', '18.609492', '29941', '22.777349']
['0.529590', '153.455882', '45.314692', '37867', '19.375602']
['0.527478', '187.679630', '44.029477', '37909', '16.347820']
['0.625964', '173.394258', '9.502102', '23261', '35.176416']
['0.465620', '136.228618', '45.628623', '28501', '13.729480']
['0.461310', '186.338797', '2.724950', '14923', '21.706442']
['0.485250', '192.559720', '19.814742', '36949', '19.569007']
['0.498769', '143.460752', '40.291625', '11770', '18.024067']
['0.550160', '119.386298', '23.642911', '9707', '25.140469']
['0.557820', '206.961999', '-0.362578', '6778', '31.273354']
['0.519301', '126.537725', '21.897335', '11004', '24.670912']
['0.507653', '248.078102', '21.772047', '8772', '18.658336']
['0.487526', '161.392275', '28.499012', '33417', '23.810371']
['0.489420', '244.326899', '21.886676', '8030', '21.620481']
['0.476592', '179.301095', '18.913331', '37388', '29.254500']
['0.591616', '179.915995', '50.215598', '40787', '31.454481']
['0.565268', '124.950808', '1.453378', '15364', '30.724531']
['0.643006', '255.810956', '22.165031', '8810', '43.061536']
['0.486005', '137.842271', '41.117731', '11286', '17.873225']
['0.626486', '198.642714', '1.932129', '6932', '30.822827']
['0.517916', '117.906623', '15.326152', '10334', '22.152262']
['0.485415', '196.838417', '41.346311', '37941', '28.822109']
['0.452786', '112.329958', '40.975310', '874', '23.720224']
['0.469098', '226.313117', '19.664958', '37649', '20.495975']
['0.544060', '135.892754', '8.163430', '23505', '24.750812']
['0.495372', '145.897025', '13.846121', '27755', '25.004022']
['0.528244', '224.580700', '8.776540', '24812', '18.056994']
['0.618978', '213.436850', '54.840767', '43061', '28.930613']
['0.477613', '190.374582', '0.605814', '2127', '21.535027']
['0.473296', '195.395565', '9.458845', '24984', '26.026981']
['0.535098', '185.060519', '55.456833', '41379', '21.323788']
['0.599965', '167.523058', '27.038613', '33917', '23.365010']
['0.627281', '126.988830', '31.014547', '9591', '36.541833']
['0.492116', '223.524621', '44.440771', '44318', '17.080198']
['0.560649', '188.303895', '26.903219', '34268', '19.743959']
['0.488934', '127.134259', '16.914372', '10364', '22.220511']
['0.528087', '174.691591', '40.274920', '13823', '19.454584']
['0.461892', '124.647259', '35.895042', '1312', '31.689198']
['0.568251', '129.198969', '44.747170', '20261', '24.675519']
['0.454594', '184.859454', '-1.165510', '2484', '20.814274']
['0.525233', '171.053296', '26.730145', '33806', '19.470052']
['0.539101', '170.423569', '25.586374', '33991', '24.947071']
['0.579160', '209.362218', '33.476169', '4827', '30.378881']
['0.540595', '139.732077', '29.574304', '30238', '16.821202']
['0.583647', '140.352769', '7.985176', '22292', '34.585566']
['0.525181', '243.182308', '8.945084', '22096', '28.656130']
['0.562537', '199.154598', '30.773727', '31193', '25.369247']
['0.591615', '136.585230', '9.623446', '23708', '24.774571']
['0.462811', '170.583482', '37.012708', '13922', '23.324546']
['0.560028', '135.629843', '11.252313', '27709', '23.766114']
['0.542859', '211.629250', '41.281509', '37758', '26.075598']
['0.536754', '164.113933', '11.738688', '24369', '17.129291']
['0.484718', '251.034097', '44.042354', '45391', '20.013844']
['0.507532', '190.191361', '55.046543', '41455', '23.824529']
['0.481344', '259.227411', '26.078039', '18903', '27.999398']
['0.503738', '152.740702', '47.800009', '45416', '20.456515']
['0.554788', '126.689222', '37.187454', '1142', '35.749827']
['0.482220', '138.539052', '0.326213', '2795', '27.011734']
['0.569073', '177.910027', '26.216169', '34006', '32.939289']
['0.465962', '215.523778', '8.338415', '25030', '26.506376']
['0.614545', '177.886428', '21.615935', '35111', '38.821457']
['0.482655', '194.051839', '41.586177', '12572', '21.688252']
['0.582438', '196.082473', '56.008688', '45523', '21.374474']
['0.520219', '180.893705', '23.958997', '36049', '18.984409']
['0.500414', '243.357597', '4.055665', '16377', '6.348961']
['0.482722', '168.858305', '43.511463', '38004', '20.965757']
['0.445109', '181.803912', '49.513845', '45448', '28.555963']
['0.471548', '125.680901', '42.356478', '1076', '19.290161']
['0.453292', '218.803813', '7.064613', '17359', '23.724849']
['0.557293', '161.811328', '28.550303', '33266', '29.353374']
['0.524243', '169.507753', '35.838732', '13859', '26.928643']
['0.463025', '166.635228', '-0.945961', '3212', '24.269645']
['0.596366', '194.594679', '14.671430', '25375', '31.237368']
['0.462070', '179.909562', '28.725694', '34383', '20.060635']
['0.533257', '185.338170', '0.032584', '2038', '25.202634']
['0.634117', '220.124939', '14.732480', '27250', '34.658493']
['0.517134', '222.191139', '2.513864', '7982', '27.088566']
['0.484773', '208.867334', '32.362931', '4765', '27.000253']
['0.440688', '128.994613', '58.726874', '20767', '7.854633']
['0.485368', '181.407431', '10.013871', '27818', '29.149386']
['0.544956', '190.379889', '21.353764', '37058', '27.547218']
['0.497302', '194.674434', '19.039720', '36612', '24.955338']
['0.469925', '140.933228', '-0.550203', '2713', '19.587249']
['0.603371', '218.341690', '-1.599069', '7907', '22.306044']
['0.477378', '136.394740', '26.373197', '30447', '9.968205']
['0.596800', '198.994575', '54.937093', '41490', '16.722044']
['0.512434', '153.100463', '7.182749', '22423', '25.167218']
['0.455172', '126.112572', '3.933937', '16313', '16.473476']
['0.526414', '193.333936', '35.671505', '5074', '17.465801']
['0.572718', '188.701368', '36.601054', '4351', '27.238622']
['0.537252', '175.742551', '8.684406', '23218', '22.728217']
['0.504975', '167.379586', '11.891732', '24380', '26.728460']
['0.539607', '173.477023', '24.378459', '34932', '22.129870']
['0.527391', '203.615763', '3.137718', '16643', '20.228798']
['0.478187', '241.482385', '7.556576', '21775', '25.585818']
['0.594938', '150.501829', '33.203746', '30338', '18.872932']
['0.502933', '194.711883', '49.742819', '42446', '22.563135']
['0.490620', '197.614225', '56.628433', '42950', '12.720279']
['0.588013', '204.231663', '2.914829', '7203', '28.401231']
['0.505716', '149.331546', '32.872036', '30590', '24.019820']
['0.539478', '220.182787', '28.074705', '31147', '21.196948']
['0.520550', '129.437680', '22.106775', '10221', '29.106066']
['0.446715', '168.605745', '5.248081', '15791', '26.017403']
['0.463251', '190.613433', '11.035496', '23022', '19.166446']
['0.565748', '227.368113', '40.009441', '20308', '31.689900']
