VoidID RA(deg) Dec(deg) Redshift EffAngRadius
650	355.132207	1.309428	0.268683	1.339590
563	340.094175	-0.271902	0.355253	1.581287
1613	12.798215	7.704232	0.157111	2.741272
7396	348.185018	14.887455	0.367007	1.247656
7057	353.782146	6.625449	0.294250	1.566143
8214	3.058097	17.170622	0.169126	2.352701
1002	31.816758	-0.789630	0.374576	1.324445
5700	24.842923	14.689750	0.322722	1.361964
2911	339.660968	3.759221	0.187471	1.659171
7236	344.672711	8.195321	0.164935	2.352192
2826	348.946933	4.594392	0.308179	1.813891
1450	3.275775	7.612479	0.357664	1.601146
9601	16.866895	26.605966	0.334248	0.946205
1885	4.826222	1.820089	0.206287	1.932459
1265	26.580141	13.800759	0.336658	1.419761
2283	13.837134	2.593254	0.416317	1.221375
2318	349.047343	3.315961	0.327783	1.205124
1201	328.880000	1.211525	0.208335	1.894203
8600	349.874436	12.651489	0.294877	1.789683
1336	27.078945	6.671949	0.323676	1.783419
10797	346.640598	14.269250	0.244167	2.008570
307	317.289628	8.100644	0.151388	0.309000
5717	19.496884	15.938559	0.352745	1.584489
7063	345.850596	6.560970	0.409921	1.175189
8288	14.728158	26.218039	0.326010	0.860951
5498	332.803263	18.379666	0.190519	2.532306
7952	355.986262	9.055091	0.320448	1.785459
5793	21.783177	22.987344	0.321853	1.538635
2322	357.349629	3.213375	0.220237	1.953296
3758	336.483802	-3.191593	0.204822	0.160695
1156	344.032079	-0.000114	0.223902	2.262646
10008	30.598811	28.291545	0.358474	1.209074
8921	346.790797	11.965203	0.266163	2.392075
5335	340.388335	11.869209	0.249732	2.119111
4703	346.373326	-1.140392	0.309994	1.814626
9296	11.352253	22.743188	0.253097	1.893288
2222	358.807162	2.140569	0.226377	2.265075
6657	333.466609	25.615101	0.295077	1.083183
10831	347.580197	13.355125	0.369197	1.202242
638	34.910994	0.041801	0.351372	1.220462
1494	6.727599	6.409812	0.264313	0.875011
9093	346.382995	16.131010	0.334096	1.304038
8226	351.090998	18.124080	0.155992	1.964231
2482	25.685289	5.010390	0.426809	0.361020
7298	28.923674	26.192592	0.161990	2.682267
3190	19.623915	10.653847	0.331603	1.630002
8860	347.577890	10.245325	0.163126	1.760116
2247	35.929974	2.985570	0.276736	1.508111
9381	351.590938	19.314477	0.162807	2.114516
1893	14.953117	1.531444	0.200849	1.828311
7141	13.000517	11.523887	0.376931	1.488556
8597	347.629854	11.210650	0.255235	1.768126
2437	15.164681	4.985059	0.389573	0.660447
1924	3.910624	2.056501	0.232062	2.300787
4628	341.885782	-2.243193	0.220697	0.975407
132	325.570074	3.290628	0.371888	1.402510
9654	351.475974	18.246779	0.373294	1.388387
98	319.972704	5.789320	0.292201	1.599104
180	326.992954	3.911161	0.235115	2.360357
3443	26.224932	15.073967	0.336983	1.398981
3434	27.156485	13.456786	0.158348	1.791118
2174	5.297523	1.546920	0.268679	2.133774
1217	29.871998	0.968502	0.338377	1.477688
9163	9.808119	16.469420	0.157994	2.151413
8245	0.132356	18.123155	0.213011	2.003360
2110	1.713050	2.379366	0.425462	0.618567
