VoidID RA(deg) Dec(deg) Redshift EffAngRadius
5192	230.584707	40.599659	0.479990	3.591485
5105	229.645648	40.254363	0.528326	3.632186
3849	165.689732	2.739946	0.553464	3.309569
8162	168.843503	28.158624	0.487616	3.111388
1780	202.323497	3.488823	0.548812	3.104568
3110	139.487862	40.182311	0.511347	2.571889
503	173.791664	1.276245	0.498291	4.046690
4649	256.832096	31.608562	0.493364	2.574471
11401	201.442957	42.788142	0.496003	2.878365
6616	159.709400	10.564412	0.532154	3.567471
8060	170.059867	29.150263	0.497016	2.672519
11420	206.406539	42.881690	0.569881	3.191175
4770	248.112045	32.339001	0.521715	2.854716
1813	219.166886	3.440847	0.563199	3.086919
5090	132.139094	47.859159	0.580892	3.264791
2454	252.735833	20.788193	0.499826	3.900620
5095	128.699351	47.744475	0.448823	3.439666
3928	157.219577	4.060074	0.482559	3.734947
7587	139.119393	34.353476	0.550335	2.788962
7609	141.617989	32.653017	0.470179	3.449291
5997	195.034749	12.849095	0.556318	2.581015
4965	260.220789	32.480498	0.509398	2.141472
2672	125.573975	26.421943	0.490190	2.879911
3371	227.757047	32.437232	0.494633	3.052852
7750	194.412655	33.254796	0.479798	2.830600
4724	231.558762	33.375095	0.558088	2.839788
6112	218.794904	9.756884	0.576265	3.178874
3866	175.017686	2.937098	0.592673	3.506154
7861	219.115347	25.758769	0.560900	2.877493
4833	258.864729	35.619101	0.495438	2.469084
11257	240.266269	42.442930	0.509581	3.258424
8020	165.330299	27.658311	0.511887	2.516202
496	190.237757	0.878666	0.532549	2.368139
7753	197.081243	31.246993	0.497099	2.386917
1531	236.870081	20.126243	0.544675	2.822118
11696	255.662499	41.876002	0.526353	2.092643
5998	195.995923	13.320192	0.565604	3.422570
4261	175.758766	4.123862	0.587907	2.889023
1295	187.818065	41.743685	0.551498	3.045416
1021	138.912571	2.762468	0.517614	2.746602
1433	185.912507	36.158432	0.503136	2.316030
5106	229.106877	39.982457	0.578052	2.747591
3201	138.063480	35.180689	0.556181	1.992918
3837	168.970385	2.749685	0.542606	2.959591
2633	128.693784	35.372843	0.497968	2.629752
5836	189.633258	9.418796	0.531471	3.185358
7683	142.642579	25.748408	0.503136	2.780242
737	155.119987	-1.577281	0.583152	2.412749
4513	233.608823	11.579929	0.534733	2.698643
7844	171.579069	31.386726	0.510630	2.862501
11489	199.011067	42.625199	0.557827	2.793904
8268	194.947489	25.534814	0.523531	2.321678
5828	193.121293	10.185130	0.511232	2.559375
11464	204.289189	50.386304	0.542086	3.114232
5926	178.216743	13.318119	0.505840	2.691663
4367	131.213335	7.091348	0.468939	3.514644
6010	168.654078	11.333771	0.466315	2.687487
10443	184.508674	53.211015	0.528880	2.444553
5511	253.159527	39.633584	0.563739	2.987354
1247	213.519048	34.822795	0.503821	2.872727
2668	116.994360	20.535628	0.511234	2.171480
7966	223.393260	19.961072	0.515273	2.241611
4605	256.961997	34.721364	0.525822	2.838428
435	192.376416	-1.409328	0.551616	2.210513
8632	190.220688	19.831217	0.609526	3.730220
7726	219.521661	26.147149	0.572826	3.292737
1562	236.765518	15.672270	0.454932	3.571953
8464	153.092070	19.247359	0.573108	2.279723
7989	140.478345	24.871317	0.466573	3.468735
3033	126.791839	23.749776	0.470522	3.033606
1561	241.677151	18.897070	0.495224	2.633903
