VoidID RA(deg) Dec(deg) Redshift EffAngRadius
36168	211.486286	22.447198	0.612601	1.019186
45186	256.007787	43.832641	0.488338	0.948169
26323	136.951551	17.536927	0.537871	1.079268
3395	150.042411	-1.831386	0.515280	0.904444
26040	182.164686	14.595815	0.562216	0.890422
16832	176.716985	5.384929	0.464335	1.219642
2306	162.603024	-2.193039	0.507742	0.684019
30322	152.092033	33.134171	0.509338	0.899091
34204	164.449261	26.541895	0.525194	0.908883
37	114.947682	36.291590	0.488906	0.924778
22596	232.854112	11.941734	0.634094	1.530871
3599	137.786928	1.988976	0.455385	1.632687
19999	134.969896	45.251216	0.614756	0.885887
21708	240.364088	10.186188	0.572595	1.019966
7353	206.146596	-3.277075	0.520904	0.242842
27993	142.214970	13.479264	0.564846	1.018252
3757	214.090230	35.888481	0.466956	1.232093
6652	197.274749	0.701217	0.582756	0.878567
29582	135.910297	18.072399	0.475529	0.985363
41985	236.222147	44.419420	0.594779	1.212063
4651	190.717503	34.592314	0.532830	0.725716
7001	201.034392	2.520707	0.563033	1.099284
33763	186.995711	27.068285	0.496511	1.151369
25977	177.423314	13.875039	0.472922	1.221540
32873	180.878340	29.315612	0.634354	1.162724
22608	181.203620	6.731975	0.513527	0.643465
32041	213.516722	26.793610	0.481803	1.386227
36083	210.054742	21.686385	0.537685	0.945464
9500	119.775102	25.884130	0.518945	0.882736
43135	224.007427	49.009466	0.445099	0.913697
26411	147.792016	16.563298	0.665925	1.076933
33687	182.387985	26.636811	0.554105	1.210053
29535	190.965820	16.826845	0.562688	1.052519
44594	226.801600	45.164478	0.467284	0.856336
7991	213.289871	3.003637	0.467709	1.000911
13092	176.966855	40.907253	0.552134	0.898462
22104	181.764531	7.910760	0.529039	1.032448
24178	189.257890	12.768963	0.512497	1.022947
31549	163.706015	31.598381	0.518793	1.187501
42199	243.841157	42.794894	0.462160	1.280264
30358	141.046423	30.252501	0.553779	0.519571
17534	150.467392	6.844552	0.504726	1.097128
36584	222.944935	19.967785	0.499471	1.027876
25265	213.295888	8.394663	0.474853	1.454582
5098	213.650642	32.713848	0.631773	1.025761
41623	218.074972	51.354037	0.458419	0.963880
4975	203.158074	33.845533	0.592467	1.301320
26513	141.399042	16.029410	0.535304	1.038645
21614	246.139380	36.147989	0.511004	1.007123
31128	225.030801	25.317322	0.453985	0.729380
42734	215.252855	42.386720	0.532216	0.863721
10842	124.939531	11.213043	0.503527	1.257332
16829	178.065905	4.943989	0.485829	1.141793
22191	174.968831	6.721504	0.500453	1.241631
10959	120.672991	17.927571	0.549964	0.989602
23956	178.372272	16.124077	0.585059	1.160834
16949	230.312627	5.009465	0.517115	1.181095
37569	157.661012	23.785012	0.492263	1.352646
13026	162.564170	38.890421	0.470386	1.306958
5861	232.287805	22.366209	0.524775	0.944090
36600	193.738247	18.919533	0.549074	0.812711
35580	182.748745	21.720145	0.569197	1.033789
44450	208.998998	50.799403	0.537007	0.733425
37962	202.050412	42.088962	0.477891	1.191625
36558	196.256433	20.861652	0.579814	0.804515
15633	181.538260	3.492327	0.538726	1.152708
3522	177.376755	0.695172	0.509557	0.873910
24469	191.901143	12.921577	0.634716	0.965444
17514	150.021427	6.282397	0.569012	0.713194
18577	244.255175	26.898230	0.441095	0.974437
38292	247.387748	43.876041	0.529759	1.238610
19592	242.124690	29.917712	0.590307	1.299930
45507	195.835555	46.323139	0.530324	1.194537
22964	190.052858	9.927934	0.459389	1.214062
34127	147.496523	22.806458	0.634292	1.468806
1075	124.264534	41.298203	0.484229	1.038521
25938	137.503690	9.511477	0.562202	1.179411
4983	210.091605	32.684481	0.638634	1.131148
13169	234.800163	29.127364	0.488928	0.912404
1863	181.215078	-0.037642	0.539763	0.945761
6459	210.886531	1.024545	0.449020	1.475839
40667	186.349249	50.467936	0.530603	1.126328
12754	210.975423	39.068444	0.482141	1.037800
38009	237.174871	40.151269	0.534508	0.987452
22991	166.213130	10.398477	0.447950	1.123192
7962	218.802237	-1.155312	0.527789	1.161283
24955	190.333035	8.735420	0.461799	1.222708
42124	242.425388	42.814853	0.475264	0.810915
37104	180.982456	16.348167	0.552759	0.975810
23346	152.279740	10.839102	0.546262	0.615946
35762	195.856433	21.814164	0.574847	0.748918
30213	148.252392	34.214207	0.584954	1.191825
34081	140.832521	20.297611	0.504915	1.052745
2303	160.806890	-1.967195	0.600368	1.179367
8760	250.401514	20.014033	0.532093	0.662412
27885	159.815551	15.655339	0.469736	0.889306
27154	206.443070	15.753747	0.557978	0.889513
43395	196.760381	47.049043	0.608303	1.139996
22571	210.652725	7.867034	0.589833	1.403697
20926	131.545217	30.147622	0.502891	0.818972
34273	192.746499	26.536338	0.513918	0.992299
19328	247.494681	27.127025	0.553902	1.055230
44344	216.889381	47.327285	0.517127	1.247922
22919	162.287308	9.198238	0.495435	0.764087
12550	163.671172	43.700366	0.539235	0.867388
29680	166.423951	33.343994	0.485286	0.940663
28469	128.054431	59.337108	0.489946	0.700873
8175	249.863426	17.494529	0.476131	1.104887
27902	142.481157	12.700026	0.469709	1.402789
43763	178.851555	46.179827	0.477471	1.026573
27593	149.087123	16.658785	0.515125	1.039594
19045	243.762704	29.762245	0.484899	1.011869
40687	208.895061	47.136430	0.514892	0.658996
11134	123.573008	23.674346	0.453302	1.487229
3048	150.581859	-0.581444	0.474305	0.959960
12850	195.655909	41.928754	0.529280	1.091768
10337	119.690759	16.152246	0.494575	1.038430
12505	164.155962	43.226746	0.527782	1.006565
33009	182.161963	30.011590	0.567714	0.980787
4575	212.381713	35.296990	0.575819	0.815618
24538	163.777950	12.331116	0.641497	1.106224
41657	221.158280	48.563029	0.486015	1.108422
11306	143.076633	44.235355	0.593829	1.073634
26739	227.812842	15.160473	0.484284	1.033669
37919	196.723490	41.768607	0.613163	1.129106
6066	239.293483	15.672777	0.505691	1.112042
24912	215.485889	11.315504	0.548974	1.057416
13104	195.970539	40.236570	0.624768	1.062926
6820	203.945474	2.155105	0.468456	1.476582
12748	205.661797	40.401858	0.515592	1.092515
31061	147.787155	29.758973	0.552222	0.649283
26924	215.509669	18.096195	0.527060	1.323243
29894	135.568896	25.795648	0.505404	1.139598
21010	131.574895	27.008444	0.511811	0.913202
9504	120.549653	26.202575	0.512080	0.840660
19647	260.637129	32.915029	0.549963	0.943885
8	118.773852	40.231400	0.472723	1.066868
36681	210.325087	18.969006	0.557106	1.076704
14274	177.513443	32.754935	0.554044	0.765558
31997	214.650309	26.225602	0.566952	1.225113
18026	222.812787	6.847999	0.506960	0.955224
16831	178.290925	5.802341	0.478550	1.032045
30251	139.947972	30.225676	0.555262	1.190203
6133	225.970535	18.865085	0.490773	0.975487
11464	140.142418	43.849484	0.447410	1.223239
1873	186.744307	-0.855930	0.490433	0.804521
8202	248.239649	17.262504	0.480155	0.961614
18459	204.724234	5.726916	0.551030	0.868574
43940	185.514837	44.972899	0.526214	0.965942
33052	181.411636	30.266443	0.514196	0.592792
28185	202.349371	8.815826	0.546489	0.853963
43126	206.302333	53.858225	0.480044	0.654339
33212	173.876465	28.905190	0.621514	1.030682
23366	133.271178	8.247123	0.477804	1.236434
42032	221.445414	53.260493	0.455484	1.108101
37176	174.856698	17.083158	0.572892	1.048111
29600	134.507897	26.067027	0.495300	0.824458
1571	138.565449	0.987223	0.504226	0.830822
32208	224.121612	21.799884	0.468148	1.094294
25528	226.310246	11.631883	0.499783	0.900697
24636	200.582840	13.417970	0.585953	1.143277
40651	167.681662	48.457617	0.586650	1.044692
13365	238.328990	28.317655	0.527365	1.093794
29556	200.873962	17.246769	0.521035	1.140600
15336	215.584870	4.436520	0.543018	1.094609
24669	167.431500	7.201866	0.460411	1.072562
35815	162.282955	21.661072	0.581195	1.030514
20243	128.525732	46.429706	0.554619	1.024327
22722	178.799119	8.647699	0.584447	1.121347
36603	195.902402	18.932851	0.539031	1.127739
17688	127.400629	7.145720	0.485207	1.013548
35381	171.418024	22.261026	0.634818	1.225940
39619	250.108275	40.069514	0.516841	1.018243
37747	210.924714	40.050491	0.509182	1.222649
16929	238.696962	4.707480	0.500921	1.010149
5910	235.909337	22.425812	0.468773	1.139060
27972	149.971781	14.652667	0.599395	0.666660
18515	233.263625	33.083719	0.475243	1.232575
4792	221.818702	28.976641	0.495856	0.968910
16538	179.999792	4.078324	0.543795	1.109262
4506	209.241129	34.870787	0.568904	0.896997
14380	155.387251	44.570503	0.466213	0.986909
18399	179.766684	5.994667	0.635638	1.534734
40332	173.313643	50.643270	0.481410	1.008602
21608	244.177047	38.226655	0.446451	1.244541
18331	239.524497	10.581956	0.509408	0.981316
5422	242.309251	22.593451	0.472068	1.423434
41896	217.982977	55.949235	0.495854	0.794264
13178	206.034722	39.505916	0.601652	0.951215
13200	221.052636	35.184410	0.522698	1.002423
42750	199.025837	46.741129	0.464490	0.996722
5004	226.017758	28.009907	0.513199	0.935616
37408	189.333622	18.811882	0.546126	0.736107
41860	216.423055	55.627631	0.508943	0.949726
3763	218.616293	34.772031	0.488391	1.273396
29628	156.663147	18.116162	0.533842	0.956029
5820	228.874189	21.213353	0.507562	1.169656
23566	138.676305	9.857415	0.619872	1.253306
17903	239.096377	6.242298	0.456033	1.343683
41473	198.621105	54.731889	0.583767	0.839727
19788	256.779132	27.717283	0.632177	1.336073
4458	203.455742	35.668299	0.544757	1.222444
41935	237.385564	41.905653	0.531480	0.934575
20057	130.663165	52.434736	0.504236	0.981320
42643	181.363118	47.535147	0.494564	0.681553
34870	177.350800	23.623966	0.464022	1.347577
26749	156.407876	16.862503	0.477262	1.197301
34577	199.411672	25.643496	0.616188	0.959991
25705	233.076432	10.940248	0.509653	1.617294
9410	117.485447	27.751266	0.492727	1.348669
37087	206.228778	19.608492	0.531261	0.760021
15955	217.546822	3.814806	0.456119	1.178873
19616	243.759610	35.547098	0.452490	1.181540
14314	178.609734	32.840544	0.520436	1.367211
42762	208.349206	44.803217	0.599091	0.984916
25080	222.981706	8.275164	0.496339	1.066565
2710	140.078967	-0.918181	0.514141	0.960355
5839	230.004968	21.700387	0.546942	0.939338
6198	237.795978	16.563667	0.492607	1.042525
9432	124.193846	31.697192	0.484182	1.042878
19368	246.053700	28.963181	0.446579	1.083455
43294	180.585380	46.250471	0.499285	1.063281
19996	129.707006	44.603372	0.510536	0.842591
37592	184.446752	26.254067	0.499482	1.012682
22169	133.750885	17.955904	0.587579	1.483095
6549	219.537536	-0.330623	0.544441	0.760774
10188	127.533749	24.711588	0.535084	0.654509
6156	232.574643	17.342339	0.520079	0.718002
1932	159.199654	-0.513032	0.483544	1.002727
20241	127.236793	45.668826	0.603639	1.458766
27857	159.384879	15.335445	0.501676	0.972801
30454	140.296180	28.447439	0.554080	1.021171
25686	222.336312	12.211986	0.520300	1.036135
30796	160.900772	33.230788	0.523726	1.055870
22943	175.106750	9.684207	0.509644	0.973887
34489	190.378163	25.322565	0.589255	0.885620
7177	203.283226	2.597131	0.487779	1.094267
43798	180.139586	43.595988	0.525928	0.953070
35024	161.133100	19.505234	0.558599	0.814138
30082	175.375578	16.078198	0.474639	1.043376
24943	216.574046	11.653980	0.507639	1.105071
22713	173.944301	8.502279	0.541705	1.175732
34756	151.246235	22.157282	0.465235	0.856277
36204	184.404452	25.266081	0.590245	1.114300
37576	171.071830	27.508530	0.524783	0.659832
42607	176.316359	46.937767	0.519850	0.626960
22210	161.175857	7.798261	0.512260	1.026928
5173	240.751902	24.980208	0.567098	0.742004
24859	216.933790	10.521410	0.500253	0.812730
34492	191.529783	25.190829	0.648597	1.193072
34939	152.867854	21.747093	0.522586	0.606507
17056	182.383444	5.778406	0.509710	0.909863
26212	200.264755	15.246265	0.489353	1.091422
18246	240.092279	11.177891	0.478150	1.403831
44384	226.253953	44.000771	0.616471	1.172710
10466	127.675722	19.689122	0.473184	0.833085
22517	198.987499	7.202115	0.516263	0.920218
6349	197.820771	-0.156034	0.496113	0.679331
26984	209.888326	16.178033	0.590375	0.950778
21555	250.214077	36.902013	0.504167	0.814274
37206	166.120551	17.872397	0.519957	1.075332
6084	238.859367	16.155065	0.490641	1.000999
2942	157.259257	-1.837937	0.475640	1.002691
40748	209.404104	47.976875	0.516831	0.855140
21169	134.267769	19.602719	0.509761	0.823848
22554	217.677858	8.049315	0.547010	1.097490
32373	222.705385	22.735403	0.476413	1.539882
35415	194.427427	23.083099	0.480422	0.803095
204	122.416885	49.034472	0.533568	1.017682
3923	218.818911	34.764854	0.533841	0.733977
3765	219.200596	34.326710	0.546232	0.930712
34420	193.996530	24.179910	0.560418	0.995864
7783	201.921224	-1.124548	0.523001	0.773406
21210	132.541296	28.353551	0.497365	1.136169
25252	202.756142	9.929157	0.552628	0.950407
35554	159.311028	19.780459	0.528418	1.056819
26345	131.555607	14.627599	0.587450	1.170428
27587	145.155250	15.456913	0.457470	1.566052
32748	135.547080	22.374720	0.483018	1.128061
12344	153.020356	39.614920	0.525039	1.004213
42555	174.445141	45.935864	0.508339	1.071688
11958	144.061576	36.557387	0.597027	1.227709
12397	153.742143	40.821538	0.532785	0.954385
11532	150.818066	45.119097	0.490181	0.754959
